k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 30 14 0.036 10 1 5 41.849 0.7126 0.067309 0.056927 0 0.015647 0.021376 0.019694 43.612 58000 0.6943 0.069107 0.05594 17 27 37 35 47 68 103 128 160 182 196 
10 30 14 0.036 10 1 6 41.849 0.6609 0.076378 0.052164 0 0.015145 0.021147 0.015651 32.752 58000 0.6397 0.079013 0.051109 31 42 36 47 52 97 107 147 134 152 155 
10 30 14 0.036 10 1 7 41.849 0.604 0.081385 0.049276 0 0.014972 0.021299 0.012766 25.542 58000 0.5868 0.086272 0.04762 45 45 54 68 70 107 116 132 129 124 110 
10 30 14 0.036 10 1 8 41.849 0.5561 0.085128 0.046044 0 0.014413 0.020844 0.010548 20.342 58000 0.5379 0.090004 0.04509 60 63 65 73 88 101 129 113 121 111 76 
10 30 14 0.036 10 1 9 41.849 0.5117 0.087681 0.044154 0 0.014125 0.020714 0.0090277 16.554 58000 0.4944 0.09106 0.043096 91 68 75 70 99 104 129 115 103 90 56 
10 30 14 0.036 10 1 10 41.849 0.4664 0.08934 0.042485 0 0.014004 0.020527 0.0076781 13.577 58000 0.45 0.091431 0.041549 124 65 89 88 112 101 120 90 91 74 46 
10 30 14 0.036 10 1 11 41.849 0.4229 0.089615 0.040692 0 0.013518 0.020231 0.0066588 11.291 58000 0.4109 0.089761 0.041757 151 95 84 100 110 94 106 91 77 53 39 
10 30 14 0.036 10 1 12 41.849 0.3858 0.087025 0.040356 0 0.013775 0.020323 0.0059711 9.471 58000 0.3752 0.088734 0.03897 179 100 97 113 102 101 94 77 59 43 35 
10 30 14 0.036 10 1 13 41.849 0.3482 0.083781 0.039841 0 0.013614 0.020682 0.0052546 7.975 58000 0.3408 0.086482 0.038755 214 111 103 114 105 93 89 60 45 36 30 
10 30 14 0.036 10 1 14 41.849 0.3197 0.080462 0.037914 0 0.013083 0.020037 0.004508 6.831 58000 0.3122 0.082894 0.037671 243 117 121 95 115 85 75 54 41 28 26 
10 30 14 0.036 10 1 15 41.849 0.2907 0.07682 0.037252 0 0.012946 0.020011 0.0039947 5.851 58000 0.2827 0.077748 0.036697 267 141 119 106 96 84 60 39 40 27 21 
10 30 14 0.036 10 1 16 41.849 0.2644 0.073366 0.036499 0 0.012813 0.019804 0.0036187 5.039 58000 0.2557 0.0725 0.036077 309 139 126 99 88 73 56 36 32 25 17 
10 30 14 0.036 10 1 17 41.849 0.2385 0.068797 0.035949 0 0.012726 0.019737 0.0032084 4.382 58000 0.2333 0.067949 0.036205 347 152 114 94 88 66 45 30 30 19 15 
10 30 14 0.036 10 1 18 41.849 0.2163 0.06529 0.035433 0 0.012629 0.019652 0.0028885 3.776 58000 0.2137 0.063226 0.035014 387 155 111 85 87 48 45 29 22 16 15 
10 30 14 0.036 10 1 19 41.849 0.1955 0.05991 0.034992 0 0.012535 0.01959 0.0026029 3.283 58000 0.1955 0.059289 0.034706 424 143 127 79 78 39 39 25 19 17 10 
10 30 14 0.036 10 1 20 41.849 0.1775 0.0564 0.034579 0 0.012458 0.019539 0.00233 2.876 58000 0.18 0.055976 0.034337 464 143 117 72 71 36 33 25 16 13 10 
10 30 14 0.036 10 1 22 41.849 0.148 0.050507 0.034094 0 0.012457 0.01947 0.0019229 2.25 58000 0.1489 0.047927 0.034137 538 140 89 72 50 33 27 15 17 12 7 
10 30 14 0.036 10 1 25 41.849 0.1093 0.038542 0.034237 0 0.01263 0.019939 0.0014212 1.521 58000 0.1144 0.036229 0.033679 622 141 71 51 48 16 16 8 14 9 4 
10 30 14 0.036 10 1 30 41.849 0.0671 0.024772 0.032378 0 0.012193 0.019071 0.00089176 0.845 58000 0.0688 0.02305 0.032058 747 103 59 28 22 13 5 9 8 4 2 
10 30 14 0.036 10 1 35 41.849 0.0417 0.016027 0.031771 0 0.012023 0.018963 0.00057469 0.49 58000 0.0423 0.013234 0.031423 833 80 30 22 10 5 6 6 5 2 1 
10 30 14 0.036 10 1 40 41.849 0.0274 0.011341 0.031603 0 0.011963 0.019045 0.00038392 0.3 58000 0.0232 0.0068486 0.031301 892 53 20 9 8 4 5 4 2 2 1 
10 30 14 0.036 10 1 50 41.849 0.0109 0.004776 0.031228 0 0.011882 0.018965 0.00018602 0.115 58000 0.007 0.0018328 0.03067 960 18 6 5 3 1 5 1 0 0 1 
10 30 14 0.036 10 1 60 41.849 0.0047 0.0020299 0.031146 0 0.011961 0.018881 0.00011131 0.047 58000 0.0018 0.00051728 0.03048 982 7 3 5 1 1 0 0 0 0 1 
10 30 14 0.036 10 1 70 41.849 0.0019 0.0012276 0.030529 0 0.011733 0.018543 6.0818e-05 0.019 58000 0.0003 4.996e-05 0.030838 994 3 1 0 1 0 0 0 0 0 1 
10 30 14 0.036 10 1 80 41.849 0.0011 0.00082962 0.031713 0 0.012307 0.019158 5.2023e-05 0.011 58000 0 0 0.030585 997 2 0 0 0 0 0 0 0 1 0 
10 30 14 0.036 10 1 90 41.849 0.0006 0.00036 0.030625 0 0.011834 0.018557 4.609e-05 0.006 58000 0 0 0.030439 999 0 0 0 0 0 1 0 0 0 0 
10 30 14 0.036 10 1 100 41.849 0 0 0.030502 0 0.011733 0.018541 3.826e-05 0 58000 0 0 0.03042 1000 0 0 0 0 0 0 0 0 0 0 
10 30 14 0.036 10 1 125 41.849 0 0 0.030592 0 0.011701 0.018666 3.7651e-05 0 58000 0 0 0.030385 1000 0 0 0 0 0 0 0 0 0 0 
10 30 14 0.036 10 1 150 41.849 0 0 0.03053 0 0.011746 0.018559 3.7713e-05 0 58000 0 0 0.03035 1000 0 0 0 0 0 0 0 0 0 0 
10 30 14 0.036 10 1 200 41.849 0 0 0.0303 0 0.011662 0.018415 3.7159e-05 0 58000 0 0 0.030292 1000 0 0 0 0 0 0 0 0 0 0 
10 30 14 0.036 10 1 300 41.849 0 0 0.030347 0 0.011692 0.018427 3.7214e-05 0 58000 0 0 0.030181 1000 0 0 0 0 0 0 0 0 0 0 
10 30 14 0.036 10 1 400 41.849 0 0 0.030423 0 0.01169 0.01851 3.7822e-05 0 58000 0 0 0.03044 1000 0 0 0 0 0 0 0 0 0 0 
10 30 14 0.036 10 1 500 41.849 0 0 0.030521 0 0.011688 0.018607 3.7171e-05 0 58000 0 0 0.030352 1000 0 0 0 0 0 0 0 0 0 0 
10 30 14 0.036 10 1 750 41.849 0 0 0.030319 0 0.011661 0.018436 3.7192e-05 0 58000 0 0 0.030184 1000 0 0 0 0 0 0 0 0 0 0 
10 30 14 0.036 10 1 1000 41.849 0 0 0.030516 0 0.011697 0.018593 3.8097e-05 0 58000 0 0 0.030583 1000 0 0 0 0 0 0 0 0 0 0 
10 30 14 0.036 10 1 1500 41.849 0 0 0.031347 0 0.011972 0.019145 3.7641e-05 0 58000 0 0 0.030544 1000 0 0 0 0 0 0 0 0 0 0 
10 30 14 0.036 10 1 2000 41.849 0 0 0.030803 0 0.011721 0.018857 3.7551e-05 0 58000 0 0 0.030379 1000 0 0 0 0 0 0 0 0 0 0 
10 40 12 0.036 10 1 1 31.4182 0.9897 0.0017056 0.49712 0 0.026791 0.059134 0.41093 1120.3 58000 0.9913 0.001656 0.49551 0 0 0 0 0 0 3 3 12 58 924 
10 40 12 0.036 10 1 2 31.418 0.9749 0.0060661 0.25707 0 0.02231 0.039164 0.19529 537.94 58000 0.9796 0.0047286 0.26294 0 0 1 2 2 4 3 6 33 101 848 
10 40 12 0.036 10 1 3 31.418 0.9642 0.0088272 0.18747 0 0.020978 0.037038 0.12916 355.11 58000 0.9643 0.0083439 0.19091 1 0 0 3 4 2 9 14 42 131 794 
10 40 12 0.036 10 1 4 31.418 0.9494 0.013533 0.15272 0 0.020042 0.035916 0.096463 263.87 58000 0.9509 0.011631 0.15475 2 0 2 4 5 5 8 31 55 152 736 
10 40 12 0.036 10 1 5 31.418 0.9328 0.019564 0.1312 0 0.019321 0.034817 0.076771 208.36 58000 0.9355 0.015345 0.13217 3 2 4 4 7 9 19 26 77 169 680 
10 40 12 0.036 10 1 6 31.418 0.9163 0.023688 0.11681 0 0.018863 0.034466 0.063183 170.67 58000 0.9196 0.020116 0.11741 3 2 5 8 8 16 21 35 89 198 615 
10 40 12 0.036 10 1 7 31.418 0.9006 0.028428 0.10649 0 0.01839 0.034023 0.053783 143.63 58000 0.9021 0.025331 0.10691 3 4 6 12 9 20 25 44 101 208 568 
10 40 12 0.036 10 1 8 31.418 0.8828 0.033658 0.10012 0 0.018181 0.033766 0.047874 123.41 58000 0.8834 0.031176 0.099047 5 6 9 11 10 25 31 54 110 228 511 
10 40 12 0.036 10 1 9 31.418 0.8681 0.03779 0.092659 0 0.017658 0.032897 0.041808 107.32 58000 0.8658 0.036106 0.092275 5 7 12 15 13 29 30 63 116 241 469 
10 40 12 0.036 10 1 10 31.418 0.8519 0.042199 0.086982 0 0.017226 0.032531 0.036939 94.604 58000 0.8501 0.04004 0.087261 5 9 17 15 17 31 40 66 121 252 427 
10 40 12 0.036 10 1 11 31.418 0.8347 0.047133 0.082611 0 0.016883 0.032213 0.033226 84.151 58000 0.8297 0.045594 0.081982 7 11 16 22 19 35 49 73 125 248 395 
10 40 12 0.036 10 1 12 31.418 0.8182 0.05162 0.079373 0 0.0166 0.032266 0.030222 75.343 58000 0.8083 0.051112 0.078589 11 11 20 20 21 42 58 78 134 239 366 
10 40 12 0.036 10 1 13 31.418 0.8018 0.055933 0.075877 0 0.016362 0.031633 0.027593 68.048 58000 0.7915 0.054092 0.075465 13 13 24 21 22 53 61 76 147 233 337 
10 40 12 0.036 10 1 14 31.418 0.7854 0.059566 0.073654 0 0.016141 0.031753 0.025475 61.855 58000 0.7756 0.059464 0.07267 14 18 25 24 29 48 61 97 151 225 308 
10 40 12 0.036 10 1 15 31.418 0.7682 0.064053 0.071251 0 0.015929 0.031463 0.023572 56.455 58000 0.7584 0.062912 0.070167 17 23 29 23 33 47 64 117 139 230 278 
10 40 12 0.036 10 1 16 31.418 0.7517 0.067284 0.068798 0 0.015633 0.031049 0.021824 51.737 58000 0.7422 0.066225 0.068063 19 24 34 24 40 51 74 107 152 221 254 
10 40 12 0.036 10 1 17 31.418 0.7365 0.069948 0.066985 0 0.015461 0.030893 0.020336 47.554 58000 0.7252 0.070716 0.066166 22 29 31 27 41 61 77 113 153 213 233 
10 40 12 0.036 10 1 18 31.418 0.721 0.073292 0.0654 0 0.0153 0.03079 0.01902 43.913 58000 0.7072 0.074703 0.064517 27 32 29 29 52 57 82 129 141 203 219 
10 40 12 0.036 10 1 19 31.418 0.7042 0.075778 0.063808 0 0.015102 0.030612 0.017796 40.561 58000 0.6915 0.077375 0.062949 32 31 31 39 55 57 81 134 155 187 198 
10 40 12 0.036 10 1 20 31.418 0.6894 0.078226 0.063059 0 0.014965 0.031107 0.016688 37.671 58000 0.6745 0.08074 0.061791 35 36 31 43 55 64 85 136 153 179 183 
10 40 12 0.036 10 1 22 31.418 0.657 0.082994 0.060098 0 0.014668 0.030272 0.014841 32.541 58000 0.6436 0.084584 0.059378 42 44 40 43 63 70 109 123 148 164 154 
10 40 12 0.036 10 1 25 31.418 0.6118 0.088729 0.057683 0 0.014256 0.030466 0.01265 26.686 58000 0.5932 0.090945 0.056688 61 48 39 67 60 99 112 122 126 138 128 
10 40 12 0.036 10 1 30 31.418 0.5379 0.095689 0.053812 0 0.013797 0.029707 0.0099583 19.689 58000 0.5237 0.098287 0.052888 95 68 50 76 80 117 101 114 109 98 92 
10 40 12 0.036 10 1 35 31.418 0.4716 0.094468 0.051472 0 0.013364 0.029786 0.0079816 14.905 58000 0.4613 0.098751 0.050416 125 85 71 80 105 113 97 103 88 73 60 
10 40 12 0.036 10 1 40 31.418 0.4133 0.093126 0.04902 0 0.012987 0.029149 0.0065419 11.584 58000 0.4055 0.096456 0.048215 174 93 73 104 106 104 96 83 68 53 46 
10 40 12 0.036 10 1 50 31.418 0.316 0.084108 0.046101 0 0.012552 0.028608 0.0046094 7.276 58000 0.3107 0.08496 0.045192 252 129 116 96 91 97 70 41 48 29 31 
10 40 12 0.036 10 1 60 31.418 0.2392 0.072636 0.044292 0 0.012394 0.028159 0.0034048 4.768 58000 0.2396 0.070823 0.04343 351 162 111 79 86 76 35 28 27 25 20 
10 40 12 0.036 10 1 70 31.418 0.1858 0.06176 0.042604 0 0.012044 0.027745 0.002501 3.251 58000 0.1817 0.056151 0.042368 459 142 113 73 62 54 26 16 22 21 12 
10 40 12 0.036 10 1 80 31.418 0.141 0.049689 0.041386 0 0.011802 0.027428 0.0018597 2.247 58000 0.1392 0.043587 0.040981 548 153 89 57 48 30 23 17 15 11 9 
10 40 12 0.036 10 1 90 31.418 0.1089 0.040051 0.040483 0 0.011669 0.027138 0.0014108 1.617 58000 0.1075 0.033928 0.040358 632 141 62 52 33 26 17 13 8 11 5 
10 40 12 0.036 10 1 100 31.418 0.0823 0.031348 0.039905 0 0.011582 0.027009 0.001074 1.157 58000 0.0813 0.026427 0.039717 713 108 59 42 17 22 11 11 5 10 2 
10 40 12 0.036 10 1 125 31.418 0.0454 0.018417 0.039034 0 0.011507 0.026707 0.0005846 0.556 58000 0.0388 0.012727 0.038995 840 56 40 20 13 12 2 7 6 3 1 
10 40 12 0.036 10 1 150 31.418 0.0241 0.0097389 0.038918 0 0.011686 0.026657 0.00034658 0.279 58000 0.0181 0.005568 0.038595 904 45 20 8 9 3 4 2 3 1 1 
10 40 12 0.036 10 1 200 31.418 0.0072 0.0025107 0.03851 0 0.011692 0.026454 0.00013806 0.079 58000 0.004 0.001045 0.038178 967 18 5 5 1 0 3 1 0 0 0 
10 40 12 0.036 10 1 300 31.418 0.0005 6.982e-05 0.038494 0 0.0117 0.026528 4.8231e-05 0.005 58000 0.0003 9e-05 0.038221 996 3 1 0 0 0 0 0 0 0 0 
10 40 12 0.036 10 1 400 31.418 0 0 0.038652 0 0.011813 0.026591 3.505e-05 0 58000 0 0 0.038284 1000 0 0 0 0 0 0 0 0 0 0 
10 40 12 0.036 10 1 500 31.418 0 0 0.038482 0 0.011729 0.026504 3.4537e-05 0 58000 0 0 0.03823 1000 0 0 0 0 0 0 0 0 0 0 
10 40 12 0.036 10 1 750 31.418 0 0 0.038371 0 0.011674 0.02645 3.4315e-05 0 58000 0 0 0.038085 1000 0 0 0 0 0 0 0 0 0 0 
10 40 12 0.036 10 1 1000 31.418 0 0 0.038406 0 0.011702 0.026458 3.4436e-05 0 58000 0 0 0.038126 1000 0 0 0 0 0 0 0 0 0 0 
10 40 12 0.036 10 1 1500 31.418 0 0 0.038565 0 0.011755 0.026564 3.4354e-05 0 58000 0 0 0.038157 1000 0 0 0 0 0 0 0 0 0 0 
10 40 12 0.036 10 1 2000 31.418 0 0 0.038499 0 0.011723 0.026529 3.4655e-05 0 58000 0 0 0.038273 1000 0 0 0 0 0 0 0 0 0 0 
10 40 13 0.036 10 1 1 41.5865 0.9783 0.0043034 0.34551 0 0.030574 0.065566 0.24912 744.21 58000 0.9834 0.0031876 0.32645 0 0 0 1 1 1 5 8 30 95 859 
10 40 13 0.036 10 1 2 41.587 0.9565 0.0096874 0.17993 0 0.029206 0.038074 0.11234 333.17 58000 0.962 0.0086446 0.18243 0 1 1 0 5 3 10 22 66 135 757 
10 40 13 0.036 10 1 3 41.587 0.9334 0.01556 0.12502 0 0.022127 0.03037 0.072225 211.47 58000 0.9352 0.015737 0.12613 0 1 2 6 4 8 22 34 74 197 652 
10 40 13 0.036 10 1 4 41.587 0.9046 0.025304 0.10415 0 0.021215 0.029892 0.052747 151.72 58000 0.9074 0.021807 0.10428 3 1 6 8 13 15 27 44 96 226 561 
10 40 13 0.036 10 1 5 41.587 0.8798 0.032184 0.091205 0 0.020578 0.028666 0.041677 116.21 58000 0.8788 0.02902 0.090892 4 2 8 12 17 24 37 56 116 226 498 
10 40 13 0.036 10 1 6 41.587 0.8553 0.039211 0.082539 0 0.019883 0.028231 0.03415 93.217 58000 0.8514 0.036575 0.082353 6 2 15 15 18 35 41 72 123 235 438 
10 40 13 0.036 10 1 7 41.587 0.8282 0.046231 0.07642 0 0.019421 0.027933 0.028767 76.913 58000 0.8212 0.044255 0.075915 7 5 16 24 27 38 47 91 139 216 390 
10 40 13 0.036 10 1 8 41.587 0.8038 0.051897 0.071477 0 0.018965 0.027375 0.024855 64.574 58000 0.7942 0.052058 0.070957 8 7 23 28 33 41 58 96 151 214 341 
10 40 13 0.036 10 1 9 41.587 0.7754 0.058053 0.06777 0 0.018652 0.02714 0.021705 55.077 58000 0.7672 0.059103 0.067169 8 15 29 31 36 47 78 99 161 200 296 
10 40 13 0.036 10 1 10 41.587 0.7482 0.064241 0.064742 0 0.01824 0.027047 0.019157 47.627 58000 0.7383 0.065509 0.064064 11 25 29 36 39 58 86 107 155 200 254 
10 40 13 0.036 10 1 11 41.587 0.7211 0.070215 0.061992 0 0.017837 0.026701 0.017178 41.632 58000 0.71 0.073694 0.061463 16 31 39 33 43 66 94 125 137 194 222 
10 40 13 0.036 10 1 12 41.587 0.6961 0.075891 0.060003 0 0.017628 0.026454 0.015627 36.781 58000 0.6829 0.077635 0.061194 24 37 39 41 45 77 92 133 128 189 195 
10 40 13 0.036 10 1 13 41.587 0.6701 0.079095 0.059346 0 0.018188 0.026515 0.014341 32.705 58000 0.6596 0.081649 0.057648 29 43 43 41 59 83 99 125 141 169 168 
10 40 13 0.036 10 1 14 41.587 0.644 0.082126 0.056784 0 0.017189 0.026295 0.012994 29.223 58000 0.6321 0.085205 0.055951 37 46 50 45 67 84 100 138 134 157 142 
10 40 13 0.036 10 1 15 41.587 0.6196 0.085982 0.055323 0 0.016922 0.026209 0.011884 26.327 58000 0.6081 0.088553 0.054739 40 62 54 48 67 90 105 138 127 138 131 
10 40 13 0.036 10 1 16 41.587 0.5962 0.087633 0.054037 0 0.01666 0.026107 0.010956 23.761 58000 0.5853 0.091145 0.053397 49 66 56 60 63 94 114 135 128 121 114 
10 40 13 0.036 10 1 17 41.587 0.5752 0.089595 0.061524 0 0.019928 0.031225 0.010045 21.522 58000 0.5641 0.093415 0.061061 55 72 63 60 72 105 107 129 124 106 107 
10 40 13 0.036 10 1 18 41.587 0.5518 0.091248 0.052012 0 0.016393 0.025971 0.0093244 19.588 58000 0.542 0.09433 0.051372 70 68 72 65 83 92 117 134 113 85 101 
10 40 13 0.036 10 1 19 41.587 0.5318 0.092922 0.051133 0 0.016203 0.025817 0.00878 17.964 58000 0.5224 0.095654 0.050529 78 81 68 69 91 92 122 120 105 82 92 
10 40 13 0.036 10 1 20 41.587 0.512 0.093329 0.050421 0 0.016028 0.025889 0.0081742 16.421 58000 0.5018 0.096673 0.049805 85 89 76 71 91 93 122 119 97 74 83 
10 40 13 0.036 10 1 22 41.587 0.4678 0.094698 0.048882 0 0.0158 0.025526 0.0072179 13.792 58000 0.467 0.096948 0.048377 125 87 81 70 110 104 113 93 89 62 66 
10 40 13 0.036 10 1 25 41.587 0.4163 0.092977 0.047256 0 0.015493 0.025484 0.00594 10.795 58000 0.4116 0.093439 0.046751 161 109 79 82 110 110 99 81 71 49 49 
10 40 13 0.036 10 1 30 41.587 0.339 0.088327 0.045253 0 0.015146 0.025292 0.0044913 7.465 58000 0.3347 0.086172 0.04468 236 119 99 111 92 87 78 57 57 26 38 
10 40 13 0.036 10 1 35 41.587 0.2735 0.079587 0.043596 0 0.014744 0.025058 0.0035059 5.386 58000 0.2708 0.075163 0.043022 317 130 115 104 81 64 60 43 40 22 24 
10 40 13 0.036 10 1 40 41.587 0.2206 0.069265 0.042315 0 0.014526 0.024803 0.0027186 3.931 58000 0.2201 0.065211 0.041842 400 144 107 79 75 57 47 31 27 19 14 
10 40 13 0.036 10 1 50 41.587 0.1478 0.051687 0.040777 0 0.014222 0.024539 0.0017582 2.245 58000 0.1429 0.045195 0.040222 542 147 83 59 51 41 25 16 15 13 8 
10 40 13 0.036 10 1 60 41.587 0.0999 0.037167 0.039576 0 0.013895 0.024229 0.0012009 1.362 58000 0.0949 0.030575 0.039107 659 135 52 46 41 18 17 6 13 10 3 
10 40 13 0.036 10 1 70 41.587 0.0668 0.025403 0.038535 0 0.013712 0.023779 0.00080528 0.844 58000 0.0619 0.020199 0.038441 757 97 53 27 21 11 15 5 8 4 2 
10 40 13 0.036 10 1 80 41.587 0.0432 0.017251 0.038039 0 0.013623 0.023664 0.00052667 0.507 58000 0.0396 0.013425 0.037906 839 65 35 23 11 10 1 5 7 3 1 
10 40 13 0.036 10 1 90 41.587 0.0301 0.012537 0.037618 0 0.013471 0.02355 0.00037658 0.342 58000 0.0247 0.0084884 0.037488 887 50 20 17 7 3 3 8 3 1 1 
10 40 13 0.036 10 1 100 41.587 0.0204 0.0090529 0.037372 0 0.013427 0.023464 0.00026698 0.225 58000 0.0143 0.0047503 0.037281 927 31 14 9 3 3 6 3 3 0 1 
10 40 13 0.036 10 1 125 41.587 0.0087 0.003738 0.037132 0 0.0134 0.023384 0.00013802 0.091 58000 0.0045 0.0011909 0.037015 964 22 2 2 3 4 1 1 0 0 1 
10 40 13 0.036 10 1 150 41.587 0.0033 0.0014005 0.037143 0 0.013382 0.023471 7.6476e-05 0.033 58000 0.0008 0.00011948 0.036919 987 6 3 1 0 2 0 0 1 0 0 
10 40 13 0.036 10 1 200 41.587 0.0001 1e-05 0.11265 0 0.025272 0.08707 5.4184e-05 0.001 58000 0 0 0.0544 999 1 0 0 0 0 0 0 0 0 0 
10 40 13 0.036 10 1 300 41.587 0 0 0.036806 0 0.013477 0.023083 4.4894e-05 0 58000 0 0 0.035123 1000 0 0 0 0 0 0 0 0 0 0 
10 40 13 0.036 10 1 400 41.587 0 0 0.035079 0 0.012901 0.021941 3.6363e-05 0 58000 0 0 0.034757 1000 0 0 0 0 0 0 0 0 0 0 
10 40 13 0.036 10 1 500 41.587 0 0 0.035475 0 0.013148 0.02207 4.4832e-05 0 58000 0 0 0.037595 1000 0 0 0 0 0 0 0 0 0 0 
10 40 13 0.036 10 1 750 41.587 0 0 0.035225 0 0.01312 0.021869 3.6772e-05 0 58000 0 0 0.034746 1000 0 0 0 0 0 0 0 0 0 0 
10 40 13 0.036 10 1 1000 41.587 0 0 0.034564 0 0.012714 0.021598 4.4275e-05 0 58000 0 0 0.034519 1000 0 0 0 0 0 0 0 0 0 0 
10 40 13 0.036 10 1 1500 41.587 0 0 0.034706 0 0.012798 0.021666 3.5915e-05 0 58000 0 0 0.034452 1000 0 0 0 0 0 0 0 0 0 0 
10 40 13 0.036 10 1 2000 41.587 0 0 0.04037 0 0.014536 0.025582 4.4025e-05 0 58000 0 0 0.039881 1000 0 0 0 0 0 0 0 0 0 0 
10 40 14 0.036 10 1 1 41.8235 0.9594 0.010402 0.30858 0 0.048768 0.072934 0.18661 485.15 58000 0.9658 0.0064768 0.25556 0 2 1 3 4 4 8 13 49 146 770 
10 40 14 0.036 10 1 2 41.823 0.9178 0.022285 0.12697 0 0.021224 0.027557 0.077983 200.04 58000 0.9244 0.016641 0.12829 1 6 3 9 4 11 20 39 99 197 611 
10 40 14 0.036 10 1 3 41.823 0.874 0.033157 0.094589 0 0.020145 0.025786 0.048453 119.18 58000 0.8797 0.026905 0.094779 6 4 10 5 13 20 51 66 122 225 478 
10 40 14 0.036 10 1 4 41.823 0.8296 0.044008 0.079039 0 0.019476 0.024834 0.034529 81.49 58000 0.8298 0.039892 0.078725 10 5 13 13 22 42 63 92 127 240 373 
10 40 14 0.036 10 1 5 41.823 0.7878 0.052644 0.07017 0 0.018961 0.024363 0.026642 59.997 58000 0.7819 0.053476 0.069726 12 7 20 21 40 51 75 102 161 209 302 
10 40 14 0.036 10 1 6 41.823 0.7437 0.062803 0.064096 0 0.018522 0.023907 0.021464 46.44 58000 0.7354 0.063671 0.063427 15 15 32 31 46 67 87 107 175 175 250 
10 40 14 0.036 10 1 7 41.823 0.7019 0.070217 0.059853 0 0.018195 0.02369 0.017757 37.019 58000 0.6857 0.07426 0.059152 17 28 37 45 62 64 97 132 158 156 204 
10 40 14 0.036 10 1 8 41.823 0.6612 0.078793 0.056565 0 0.01788 0.023424 0.015036 30.182 58000 0.6444 0.08117 0.056017 31 33 51 51 67 69 107 141 139 140 171 
10 40 14 0.036 10 1 9 41.823 0.621 0.084063 0.054281 0 0.017661 0.023313 0.013072 25.139 58000 0.6035 0.087265 0.053657 40 47 58 56 77 82 115 134 127 123 141 
10 40 14 0.036 10 1 10 41.823 0.5831 0.088613 0.052134 0 0.01733 0.023177 0.011383 21.234 58000 0.5641 0.092554 0.051433 57 55 64 67 78 92 117 128 112 119 111 
10 40 14 0.036 10 1 11 41.823 0.5461 0.091376 0.050739 0 0.017257 0.023157 0.010068 18.117 58000 0.5279 0.095127 0.049919 69 79 58 77 83 97 122 118 105 100 92 
10 40 14 0.036 10 1 12 41.823 0.5092 0.093349 0.049121 0 0.017003 0.022934 0.0089137 15.501 58000 0.4972 0.096569 0.048531 93 81 70 81 83 112 123 99 91 93 74 
10 40 14 0.036 10 1 13 41.823 0.4772 0.094775 0.048011 0 0.016863 0.022853 0.0080191 13.513 58000 0.4658 0.096847 0.047374 120 84 71 82 103 107 116 82 95 77 63 
10 40 14 0.036 10 1 14 41.823 0.4447 0.094146 0.047017 0 0.016741 0.022772 0.0072102 11.799 58000 0.4349 0.095287 0.046443 141 79 95 100 93 107 100 81 87 62 55 
10 40 14 0.036 10 1 15 41.823 0.4145 0.091772 0.046248 0 0.016677 0.022758 0.0065268 10.271 58000 0.406 0.094238 0.045777 164 90 92 103 99 109 88 86 77 45 47 
10 40 14 0.036 10 1 16 41.823 0.3842 0.088018 0.045429 0 0.016571 0.02267 0.0059017 8.979 58000 0.3759 0.091861 0.044897 186 97 101 99 111 106 81 76 70 36 37 
10 40 14 0.036 10 1 17 41.823 0.3569 0.085258 0.045048 0 0.016566 0.022809 0.0053888 7.893 58000 0.3508 0.088708 0.044058 205 115 97 119 95 98 78 68 65 31 29 
10 40 14 0.036 10 1 18 41.823 0.3332 0.084002 0.044091 0 0.016372 0.022542 0.0049003 7.01 58000 0.3269 0.086473 0.043614 226 129 107 110 92 95 65 67 52 29 28 
10 40 14 0.036 10 1 19 41.823 0.3112 0.082357 0.043473 0 0.0163 0.022422 0.0044716 6.225 58000 0.3051 0.084168 0.043039 254 133 117 97 96 82 65 53 52 27 24 
10 40 14 0.036 10 1 20 41.823 0.2901 0.079872 0.043097 0 0.01627 0.022424 0.004128 5.534 58000 0.2861 0.080557 0.042622 279 145 113 96 90 83 54 43 50 28 19 
10 40 14 0.036 10 1 22 41.823 0.2528 0.072324 0.047532 0 0.018906 0.024937 0.0034264 4.464 58000 0.2505 0.074034 0.047049 333 138 125 92 90 58 54 41 30 27 12 
10 40 14 0.036 10 1 25 41.823 0.2048 0.063 0.042784 0 0.01694 0.022882 0.0027029 3.296 58000 0.2025 0.062366 0.040575 412 164 88 91 73 51 40 35 19 19 8 
10 40 14 0.036 10 1 30 41.823 0.1379 0.04602 0.039656 0 0.015822 0.021765 0.0018279 1.987 58000 0.1407 0.04662 0.039353 555 139 93 63 42 41 23 18 11 10 5 
10 40 14 0.036 10 1 35 41.823 0.0977 0.03496 0.038851 0 0.015691 0.021661 0.0012751 1.278 58000 0.0992 0.033633 0.038545 667 116 67 43 41 24 15 4 15 4 4 
10 40 14 0.036 10 1 40 41.823 0.0688 0.026193 0.038167 0 0.015614 0.021436 0.00090294 0.849 58000 0.067 0.021833 0.037953 761 84 51 31 30 14 7 6 11 3 2 
10 40 14 0.036 10 1 50 41.823 0.0327 0.013354 0.037536 0 0.015581 0.021314 0.00044115 0.368 58000 0.0312 0.010217 0.037249 878 52 26 11 10 7 6 5 2 2 1 
