k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 30 13 0.036 10 1 0.0025 13.193 0.7657 0.064018 0.063582 0 0.009099 0.025752 0.028427 64.112 58000 100 0.7399 0.07205 0.062095 15 18 31 29 40 52 67 101 146 217 284 
10 30 13 0.036 10 1 0.00375 13.193 0.6333 0.087368 0.048739 0 0.0080247 0.024666 0.015732 32.294 58000 100 0.6082 0.092966 0.047486 47 54 44 46 67 84 107 127 129 148 147 
10 30 13 0.036 10 1 0.005 13.193 0.5136 0.093348 0.048029 0 0.0074468 0.030372 0.0098347 18.82 58000 100 0.4908 0.098414 0.046454 105 54 84 73 96 97 103 122 112 82 72 
10 30 13 0.036 10 1 0.0075 13.193 0.3156 0.085562 0.035418 0 0.0073916 0.02299 0.0047009 7.554 58000 100 0.2994 0.083323 0.034382 274 115 106 94 98 74 69 62 50 43 15 
10 30 13 0.036 10 1 0.01 13.193 0.1914 0.061207 0.032938 0 0.0073922 0.022655 0.0025624 3.416 58000 100 0.1769 0.056393 0.031675 445 152 98 86 55 51 36 27 27 18 5 
10 30 14 0.036 10 1 1e-07 18.2479 0.9575 0.009293 0.32813 0 0.022087 0.048781 0.25703 670.79 58000 100 0.946 0.015299 0.31567 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 1.375e-07 18.248 0.9575 0.009293 0.30962 0 0.018693 0.031609 0.25902 670.79 58000 100 0.946 0.015299 0.3112 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 1.75e-07 18.248 0.9575 0.009293 0.30527 0 0.018754 0.027935 0.25829 670.79 58000 100 0.946 0.015299 0.30728 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 2.5e-07 18.248 0.9575 0.009293 0.30428 0 0.018768 0.027851 0.25737 670.79 58000 100 0.946 0.015299 0.30626 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 3.75e-07 18.248 0.9575 0.009293 0.30401 0 0.018724 0.027808 0.2572 670.79 58000 100 0.946 0.015299 0.30696 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 5e-07 18.248 0.9575 0.009293 0.3052 0 0.020975 0.027743 0.25619 670.79 58000 100 0.946 0.015299 0.30798 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 7.5e-07 18.248 0.9575 0.009293 0.30679 0 0.021315 0.027957 0.25723 670.79 58000 100 0.946 0.015299 0.30816 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 1e-06 18.248 0.9575 0.009293 0.30688 0 0.021193 0.027943 0.25744 670.79 58000 100 0.946 0.015299 0.30888 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 1.375e-06 18.248 0.9575 0.009293 0.30406 0 0.018732 0.027801 0.25724 670.79 58000 100 0.946 0.015299 0.3081 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 1.75e-06 18.248 0.9575 0.009293 0.30488 0 0.018709 0.027862 0.25803 670.79 58000 100 0.946 0.015299 0.30639 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 2.5e-06 18.248 0.9575 0.009293 0.30606 0 0.018807 0.028126 0.25884 670.79 58000 100 0.946 0.015299 0.30705 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 3.75e-06 18.248 0.9575 0.009293 0.30421 0 0.019033 0.027774 0.25711 670.79 58000 100 0.946 0.015299 0.30742 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 5e-06 18.248 0.9575 0.009293 0.30455 0 0.018772 0.027852 0.25764 670.79 58000 100 0.946 0.015299 0.30725 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 7.5e-06 18.248 0.9575 0.009293 0.30505 0 0.018734 0.027862 0.25816 670.79 58000 100 0.946 0.015299 0.30826 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 1e-05 18.248 0.9575 0.009293 0.32886 0 0.018963 0.049608 0.25999 670.79 58000 100 0.946 0.015299 0.32936 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 1.375e-05 18.248 0.9575 0.009293 0.3106 0 0.018902 0.032949 0.25844 670.79 58000 100 0.946 0.015299 0.30581 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 1.75e-05 18.248 0.9575 0.009293 0.30327 0 0.018835 0.026953 0.25721 670.79 58000 100 0.946 0.015299 0.30647 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 2.5e-05 18.248 0.9575 0.009293 0.30379 0 0.018763 0.027166 0.25758 670.79 58000 100 0.946 0.015299 0.3061 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 3.75e-05 18.248 0.9575 0.009293 0.30573 0 0.021284 0.027107 0.25706 670.79 58000 100 0.946 0.015299 0.30721 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 5e-05 18.248 0.9575 0.009293 0.30483 0 0.021179 0.027006 0.25637 670.72 58000 100 0.946 0.015299 0.3066 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 7.5e-05 18.248 0.9575 0.009293 0.30365 0 0.018741 0.027047 0.25758 670.47 58000 100 0.946 0.015299 0.30556 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 0.0001 18.248 0.9575 0.009293 0.30491 0 0.02118 0.027176 0.25627 669.89 58000 100 0.946 0.015299 0.30708 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 0.0001375 18.248 0.9575 0.009293 0.30472 0 0.021238 0.027 0.25621 668.8 58000 100 0.946 0.015299 0.30719 0 1 0 2 1 4 9 35 50 135 763 
10 30 14 0.036 10 1 0.000175 18.248 0.9573 0.009296 0.30262 0 0.018846 0.027134 0.25635 666.9 58000 100 0.946 0.015299 0.30423 0 1 0 2 1 4 9 35 50 137 761 
10 30 14 0.036 10 1 0.00025 18.248 0.9567 0.0094045 0.29895 0 0.02112 0.026835 0.25071 656.49 58000 100 0.9453 0.015513 0.3022 0 1 0 2 1 4 10 35 49 141 757 
10 30 14 0.036 10 1 0.000375 18.248 0.9532 0.01038 0.2809 0 0.020881 0.026559 0.23318 608.77 58000 100 0.9409 0.016434 0.28351 0 1 0 3 0 6 12 37 52 145 744 
10 30 14 0.036 10 1 0.0005 18.248 0.9467 0.011901 0.25927 0 0.020771 0.026361 0.21182 551.49 58000 100 0.933 0.01887 0.26179 0 1 0 4 0 6 17 44 56 154 718 
10 30 14 0.036 10 1 0.00075 18.248 0.9304 0.015952 0.21005 0 0.017713 0.025737 0.16628 428.62 58000 100 0.9167 0.023535 0.21015 1 0 0 5 2 16 21 51 72 178 654 
10 30 14 0.036 10 1 0.001 18.248 0.9135 0.020849 0.17111 0 0.017063 0.025057 0.12867 329.07 58000 100 0.8977 0.029214 0.17212 1 0 4 6 9 16 23 60 87 201 593 
10 30 14 0.036 10 1 0.001375 18.248 0.8843 0.030474 0.12429 0 0.01569 0.024088 0.084206 210.65 58000 100 0.8667 0.039601 0.12423 2 3 8 10 12 24 41 70 105 200 525 
10 30 14 0.036 10 1 0.00175 18.248 0.8507 0.04088 0.092925 0 0.014279 0.023294 0.055048 132.72 58000 100 0.8339 0.04879 0.091291 5 5 13 12 24 35 58 72 115 213 448 
10 30 14 0.036 10 1 0.0025 18.248 0.7981 0.05398 0.073652 0 0.012771 0.022185 0.038398 88.655 58000 100 0.7784 0.059393 0.072265 8 11 24 23 34 48 64 98 146 201 343 
10 30 14 0.036 10 1 0.00375 18.248 0.691 0.077456 0.052736 0 0.010642 0.021054 0.020743 44.143 58000 100 0.6711 0.078233 0.051353 27 37 34 41 63 75 91 121 134 180 197 
10 30 14 0.036 10 1 0.005 18.248 0.5959 0.090364 0.044269 0 0.0094979 0.020845 0.013608 27.308 58000 100 0.5714 0.090553 0.04283 61 49 58 61 82 88 112 111 129 128 121 
10 30 14 0.036 10 1 0.0075 18.248 0.4269 0.096383 0.035687 0 0.0089132 0.019572 0.0068907 12.15 58000 100 0.4056 0.09126 0.034568 160 91 87 93 111 105 81 77 74 71 50 
10 30 14 0.036 10 1 0.01 18.248 0.29 0.081401 0.032099 0 0.0084562 0.019243 0.0040416 6.221 58000 100 0.2755 0.075545 0.031178 289 128 124 106 79 72 52 47 52 37 14 
10 40 12 0.036 10 1 1e-07 10.7797 0.9948 0.00075371 1.0949 0 0.017245 0.086796 0.99059 2555 58000 100 0.9917 0.0015226 1.0815 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 1.375e-07 10.78 0.9948 0.00075371 1.1029 0 0.015677 0.098766 0.98804 2555 58000 100 0.9917 0.0015226 1.0853 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 1.75e-07 10.78 0.9948 0.00075371 0.98095 0 0.014207 0.058957 0.90739 2555 58000 100 0.9917 0.0015226 0.96885 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 2.5e-07 10.78 0.9948 0.00075371 1.0086 0 0.013576 0.112 0.8826 2555 58000 100 0.9917 0.0015226 0.97568 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 3.75e-07 10.78 0.9948 0.00075371 0.96945 0 0.013492 0.066458 0.88912 2555 58000 100 0.9917 0.0015226 0.96461 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 5e-07 10.78 0.9948 0.00075371 0.96393 0 0.013193 0.063964 0.88639 2555 58000 100 0.9917 0.0015226 0.9673 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 7.5e-07 10.78 0.9948 0.00075371 0.94931 0 0.013482 0.056133 0.87933 2555 58000 100 0.9917 0.0015226 0.96086 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 1e-06 10.78 0.9948 0.00075371 0.96802 0 0.013946 0.067371 0.88634 2555 58000 100 0.9917 0.0015226 0.9665 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 1.375e-06 10.78 0.9948 0.00075371 0.95686 0 0.013722 0.055595 0.88715 2555 58000 100 0.9917 0.0015226 0.97539 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 1.75e-06 10.78 0.9948 0.00075371 0.96069 0 0.013584 0.063883 0.88286 2555 58000 100 0.9917 0.0015226 0.96278 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 2.5e-06 10.78 0.9948 0.00075371 0.9519 0 0.013553 0.054585 0.88339 2555 58000 100 0.9917 0.0015226 0.96507 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 3.75e-06 10.78 0.9948 0.00075371 0.9491 0 0.013563 0.054582 0.88058 2555 58000 100 0.9917 0.0015226 0.97397 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 5e-06 10.78 0.9948 0.00075371 0.95677 0 0.013863 0.060046 0.88248 2555 58000 100 0.9917 0.0015226 0.96558 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 7.5e-06 10.78 0.9948 0.00075371 0.95512 0 0.01361 0.055256 0.88585 2555 58000 100 0.9917 0.0015226 0.95899 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 1e-05 10.78 0.9948 0.00075371 0.95228 0 0.013546 0.05602 0.88233 2555 58000 100 0.9917 0.0015226 0.97519 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 1.375e-05 10.78 0.9948 0.00075371 0.9558 0 0.013561 0.058757 0.8831 2555 58000 100 0.9917 0.0015226 0.9618 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 1.75e-05 10.78 0.9948 0.00075371 0.95129 0 0.013581 0.054488 0.88283 2555 58000 100 0.9917 0.0015226 0.96015 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 2.5e-05 10.78 0.9948 0.00075371 0.96221 0 0.013227 0.055955 0.89263 2554.9 58000 100 0.9917 0.0015226 0.97565 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 3.75e-05 10.78 0.9948 0.00075371 0.97209 0 0.013413 0.057227 0.90105 2553.1 58000 100 0.9917 0.0015226 0.97328 0 0 0 0 0 0 0 3 4 35 958 
10 40 12 0.036 10 1 5e-05 10.78 0.9947 0.00076267 0.958 0 0.013934 0.067306 0.87641 2540.7 58000 100 0.9916 0.001591 0.9581 0 0 0 0 0 0 0 3 4 36 957 
10 40 12 0.036 10 1 7.5e-05 10.78 0.9943 0.00089841 0.9065 0 0.013517 0.053583 0.83902 2431.5 58000 100 0.991 0.0016607 0.91699 0 0 0 0 0 0 1 2 6 35 956 
10 40 12 0.036 10 1 0.0001 10.78 0.9933 0.0011863 0.83349 0 0.013392 0.052902 0.76682 2219.4 58000 100 0.9903 0.0017577 0.83851 0 0 0 0 0 1 1 1 9 37 951 
10 40 12 0.036 10 1 0.0001375 10.78 0.9909 0.0016288 0.68988 0 0.013069 0.049682 0.62677 1824.4 58000 100 0.9879 0.0021858 0.69695 0 0 0 0 0 1 1 2 18 40 938 
10 40 12 0.036 10 1 0.000175 10.78 0.9889 0.0023091 0.56352 0 0.012755 0.047817 0.50258 1463 58000 100 0.9853 0.0029969 0.57372 0 0 1 0 0 0 1 5 17 50 926 
10 40 12 0.036 10 1 0.00025 10.78 0.9843 0.003527 0.40693 0 0.012043 0.044904 0.34968 1020.9 58000 100 0.979 0.0046837 0.41693 0 0 1 0 0 2 3 9 17 66 902 
10 40 12 0.036 10 1 0.000375 10.78 0.9744 0.0065512 0.27251 0 0.011214 0.051147 0.20986 612.26 58000 100 0.9671 0.0076152 0.26656 0 1 0 1 2 5 5 14 23 95 854 
10 40 12 0.036 10 1 0.0005 10.78 0.9638 0.0097193 0.20401 0 0.010266 0.039945 0.15349 440.78 58000 100 0.954 0.012737 0.2033 0 1 1 1 6 4 8 24 35 108 812 
10 40 12 0.036 10 1 0.00075 10.78 0.9396 0.01857 0.13977 0 0.0095083 0.037576 0.09241 263.86 58000 100 0.9216 0.02636 0.13832 0 3 3 8 3 16 17 29 54 136 731 
10 40 12 0.036 10 1 0.001 10.78 0.9093 0.029233 0.11067 0 0.0087671 0.036204 0.065437 182.46 58000 100 0.8901 0.03801 0.10904 2 7 8 7 12 18 24 44 69 183 626 
10 40 12 0.036 10 1 0.001375 10.78 0.8591 0.044241 0.087592 0 0.0082184 0.035039 0.044063 118.64 58000 100 0.8401 0.054837 0.085622 10 10 10 13 20 30 44 57 100 231 475 
10 40 12 0.036 10 1 0.00175 10.78 0.8115 0.058897 0.074487 0 0.0077539 0.034131 0.032331 83.624 58000 100 0.7875 0.071465 0.073184 19 16 10 30 20 42 60 79 118 218 388 
10 40 12 0.036 10 1 0.0025 10.78 0.7002 0.084404 0.059957 0 0.0072729 0.032908 0.019489 46.848 58000 100 0.6794 0.09465 0.059608 43 27 33 49 56 61 76 99 148 180 228 
10 40 12 0.036 10 1 0.00375 10.78 0.5289 0.10474 0.049398 0 0.0070329 0.031722 0.010316 21.924 58000 100 0.5118 0.10475 0.047652 105 74 78 69 79 73 105 96 118 105 98 
10 40 12 0.036 10 1 0.005 10.78 0.3824 0.097928 0.044028 0 0.0068984 0.030667 0.0061413 11.545 58000 100 0.3746 0.098153 0.042883 213 103 90 100 83 99 76 67 70 61 38 
10 40 12 0.036 10 1 0.0075 10.78 0.1918 0.062776 0.039636 0 0.0071156 0.029722 0.0024703 3.795 58000 100 0.181 0.057016 0.038592 466 120 115 71 57 57 34 33 25 13 9 
10 40 12 0.036 10 1 0.01 10.78 0.091 0.032191 0.037267 0 0.0071144 0.028769 0.00109 1.412 58000 100 0.0845 0.027978 0.036917 688 100 84 32 25 27 15 17 7 4 1 
10 40 13 0.036 10 1 1e-07 14.1743 0.988 0.0020581 0.63677 0 0.022362 0.065977 0.5482 1454.8 58000 100 0.982 0.0033794 0.62693 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 1.375e-07 14.174 0.988 0.0020581 0.64298 0 0.018689 0.057216 0.5667 1454.8 58000 100 0.982 0.0033794 0.62888 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 1.75e-07 14.174 0.988 0.0020581 0.6134 0 0.018096 0.043967 0.55103 1454.8 58000 100 0.982 0.0033794 0.61654 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 2.5e-07 14.174 0.988 0.0020581 0.60835 0 0.015986 0.042965 0.5491 1454.8 58000 100 0.982 0.0033794 0.61517 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 3.75e-07 14.174 0.988 0.0020581 0.60797 0 0.015683 0.042868 0.5491 1454.8 58000 100 0.982 0.0033794 0.61481 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 5e-07 14.174 0.988 0.0020581 0.60743 0 0.01732 0.04281 0.547 1454.8 58000 100 0.982 0.0033794 0.61433 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 7.5e-07 14.174 0.988 0.0020581 0.60736 0 0.017348 0.042739 0.54698 1454.8 58000 100 0.982 0.0033794 0.61537 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 1e-06 14.174 0.988 0.0020581 0.62334 0 0.015626 0.054061 0.55333 1454.8 58000 100 0.982 0.0033794 0.627 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 1.375e-06 14.174 0.988 0.0020581 0.65781 0 0.017494 0.089484 0.55052 1454.8 58000 100 0.982 0.0033794 0.66743 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 1.75e-06 14.174 0.988 0.0020581 0.6308 0 0.015695 0.061639 0.55313 1454.8 58000 100 0.982 0.0033794 0.62234 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 2.5e-06 14.174 0.988 0.0020581 0.60529 0 0.015602 0.040043 0.54933 1454.8 58000 100 0.982 0.0033794 0.61356 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 3.75e-06 14.174 0.988 0.0020581 0.60531 0 0.015813 0.040296 0.5489 1454.8 58000 100 0.982 0.0033794 0.61211 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 5e-06 14.174 0.988 0.0020581 0.61917 0 0.01583 0.048122 0.55489 1454.8 58000 100 0.982 0.0033794 0.62526 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 7.5e-06 14.174 0.988 0.0020581 0.60564 0 0.015701 0.040337 0.54929 1454.8 58000 100 0.982 0.0033794 0.61265 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 1e-05 14.174 0.988 0.0020581 0.61655 0 0.016679 0.044195 0.55536 1454.8 58000 100 0.982 0.0033794 0.61503 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 1.375e-05 14.174 0.988 0.0020581 0.59766 0 0.018325 0.050924 0.5281 1454.8 58000 100 0.982 0.0033794 0.56377 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 1.75e-05 14.174 0.988 0.0020581 0.55417 0 0.01522 0.040502 0.49814 1454.8 58000 100 0.982 0.0033794 0.56077 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 2.5e-05 14.174 0.988 0.0020581 0.56395 0 0.015124 0.04764 0.50087 1454.8 58000 100 0.982 0.0033794 0.55925 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 3.75e-05 14.174 0.988 0.0020581 0.55353 0 0.016328 0.040122 0.49677 1454.7 58000 100 0.982 0.0033794 0.56 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 5e-05 14.174 0.988 0.0020581 0.55515 0 0.015104 0.040296 0.49944 1454.4 58000 100 0.982 0.0033794 0.55994 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 7.5e-05 14.174 0.988 0.0020581 0.55285 0 0.015027 0.040258 0.49725 1450.3 58000 100 0.982 0.0033794 0.55833 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 0.0001 14.174 0.988 0.0020581 0.5468 0 0.016523 0.040039 0.48992 1435.7 58000 100 0.9817 0.0034385 0.55313 0 0 0 0 0 0 1 11 11 61 916 
10 40 13 0.036 10 1 0.0001375 14.174 0.9877 0.0021008 0.52978 0 0.015041 0.039728 0.47471 1385.8 58000 100 0.9806 0.0036072 0.5517 0 0 0 0 0 0 1 11 12 62 914 
10 40 13 0.036 10 1 0.000175 14.174 0.9863 0.0023847 0.50507 0 0.016494 0.044892 0.44339 1301.9 58000 100 0.9793 0.0038454 0.51254 0 0 0 0 0 0 2 11 15 66 906 
10 40 13 0.036 10 1 0.00025 14.174 0.9819 0.0033057 0.43317 0 0.016274 0.037711 0.37886 1111.3 58000 100 0.9748 0.0051501 0.43883 0 0 0 0 0 2 2 13 20 84 879 
10 40 13 0.036 10 1 0.000375 14.174 0.9733 0.0055627 0.29893 0 0.015397 0.035634 0.24758 723.62 58000 100 0.962 0.0090851 0.30206 0 0 0 0 2 3 8 12 36 100 839 
10 40 13 0.036 10 1 0.0005 14.174 0.9666 0.0077122 0.24616 0 0.013511 0.034565 0.19776 571.9 58000 100 0.9538 0.011037 0.24877 0 0 0 1 6 2 9 13 50 106 813 
10 40 13 0.036 10 1 0.00075 14.174 0.9465 0.013802 0.15825 0 0.012445 0.03244 0.11306 322.74 58000 100 0.9283 0.02085 0.15706 0 1 3 1 7 5 19 31 62 135 736 
10 40 13 0.036 10 1 0.001 14.174 0.9238 0.021195 0.12171 0 0.011704 0.031043 0.078651 220.43 58000 100 0.9059 0.029204 0.12008 0 2 6 6 6 15 27 44 68 167 659 
10 40 13 0.036 10 1 0.001375 14.174 0.8907 0.031535 0.092816 0 0.010836 0.02954 0.052137 141.53 58000 100 0.8702 0.040452 0.090823 0 8 5 14 13 21 42 55 82 203 557 
10 40 13 0.036 10 1 0.00175 14.174 0.851 0.043162 0.077962 0 0.010215 0.028725 0.038717 101.46 58000 100 0.828 0.054571 0.075825 4 10 14 14 23 36 52 54 116 230 447 
10 40 13 0.036 10 1 0.0025 14.174 0.7702 0.063956 0.061727 0 0.0093341 0.027426 0.024664 60.439 58000 100 0.7487 0.075394 0.059781 15 21 25 32 39 45 64 104 152 204 299 
10 40 13 0.036 10 1 0.00375 14.174 0.6359 0.089711 0.048954 0 0.0086511 0.026213 0.013763 30.63 58000 100 0.6187 0.097778 0.047597 52 51 40 51 60 91 108 115 119 155 158 
10 40 13 0.036 10 1 0.005 14.174 0.5071 0.1008 0.043074 0 0.0083387 0.025646 0.0087327 17.682 58000 100 0.499 0.10318 0.04173 104 88 62 88 95 87 99 100 97 90 90 
10 40 13 0.036 10 1 0.0075 14.174 0.314 0.088753 0.037431 0 0.0082326 0.024628 0.0041769 7.052 58000 100 0.2935 0.081689 0.036767 282 127 97 87 90 72 68 66 52 38 21 
10 40 13 0.036 10 1 0.01 14.174 0.1838 0.061359 0.034773 0 0.0082148 0.023948 0.0023364 3.256 58000 100 0.1681 0.052465 0.033754 479 131 108 63 51 60 36 21 31 13 7 
10 40 14 0.036 10 1 1e-07 18.832 0.972 0.0064825 0.39955 0 0.024869 0.057663 0.31679 833.59 58000 100 0.9639 0.0087555 0.38775 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 1.375e-07 18.832 0.972 0.0064825 0.3818 0 0.021734 0.038988 0.32079 833.59 58000 100 0.9639 0.0087555 0.38557 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 1.75e-07 18.832 0.972 0.0064825 0.38099 0 0.021618 0.038796 0.32029 833.59 58000 100 0.9639 0.0087555 0.38454 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 2.5e-07 18.832 0.972 0.0064825 0.38502 0 0.021846 0.039455 0.32342 833.59 58000 100 0.9639 0.0087555 0.38076 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 3.75e-07 18.832 0.972 0.0064825 0.37449 0 0.021757 0.034073 0.31839 833.59 58000 100 0.9639 0.0087555 0.37809 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 5e-07 18.832 0.972 0.0064825 0.37684 0 0.021826 0.034407 0.32033 833.59 58000 100 0.9639 0.0087555 0.3786 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 7.5e-07 18.832 0.972 0.0064825 0.37462 0 0.021755 0.03407 0.31853 833.59 58000 100 0.9639 0.0087555 0.37892 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 1e-06 18.832 0.972 0.0064825 0.37447 0 0.021756 0.034161 0.31829 833.59 58000 100 0.9639 0.0087555 0.37806 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 1.375e-06 18.832 0.972 0.0064825 0.37741 0 0.021846 0.034607 0.32068 833.59 58000 100 0.9639 0.0087555 0.38476 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 1.75e-06 18.832 0.972 0.0064825 0.37907 0 0.024974 0.034515 0.3193 833.59 58000 100 0.9639 0.0087555 0.38055 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 2.5e-06 18.832 0.972 0.0064825 0.37733 0 0.022224 0.034931 0.31991 833.59 58000 100 0.9639 0.0087555 0.37992 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 3.75e-06 18.832 0.972 0.0064825 0.37462 0 0.021736 0.034165 0.31843 833.59 58000 100 0.9639 0.0087555 0.37735 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 5e-06 18.832 0.972 0.0064825 0.37458 0 0.021379 0.034241 0.31868 833.59 58000 100 0.9639 0.0087555 0.37722 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 7.5e-06 18.832 0.972 0.0064825 0.37523 0 0.021403 0.034194 0.31935 833.59 58000 100 0.9639 0.0087555 0.37734 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 1e-05 18.832 0.972 0.0064825 0.3756 0 0.024123 0.034038 0.31715 833.59 58000 100 0.9639 0.0087555 0.37891 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 1.375e-05 18.832 0.972 0.0064825 0.37579 0 0.024376 0.034044 0.31709 833.59 58000 100 0.9639 0.0087555 0.37905 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 1.75e-05 18.832 0.972 0.0064825 0.37572 0 0.021514 0.034482 0.31944 833.59 58000 100 0.9639 0.0087555 0.37768 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 2.5e-05 18.832 0.972 0.0064825 0.38165 0 0.021321 0.039133 0.3209 833.18 58000 100 0.9639 0.0087555 0.38521 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 3.75e-05 18.832 0.972 0.0064825 0.37409 0 0.021384 0.034275 0.31816 832.98 58000 100 0.9639 0.0087555 0.37745 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 5e-05 18.832 0.972 0.0064825 0.3751 0 0.024358 0.034012 0.31645 832.47 58000 100 0.9639 0.0087555 0.38016 0 0 0 1 1 9 6 10 31 106 836 
10 40 14 0.036 10 1 7.5e-05 18.832 0.972 0.0064825 0.37513 0 0.024319 0.034188 0.31634 831.78 58000 100 0.9639 0.0087555 0.37902 0 0 0 1 1 9 6 10 31 106 836 
