k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 1 13 0.036 1 1 8 0.41977 0 0 0.010633 0 0.0011093 0.0093159 3.546e-05 0 58000 0 0 0.010342 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 9 0.41977 0 0 0.010488 0 0.0011078 0.0091822 3.4871e-05 0 58000 0 0 0.010322 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 10 0.41977 0 0 0.010766 0 0.0011377 0.0094264 3.4924e-05 0 58000 0 0 0.010544 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 11 0.41977 0 0 0.01055 0 0.0011095 0.0092405 3.5156e-05 0 58000 0 0 0.01032 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 12 0.41977 0 0 0.010508 0 0.0011039 0.0092037 3.5595e-05 0 58000 0 0 0.010314 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 13 0.41977 0 0 0.010516 0 0.0011129 0.0092015 3.553e-05 0 58000 0 0 0.010336 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 14 0.41977 0 0 0.01054 0 0.0011127 0.0092292 3.4716e-05 0 58000 0 0 0.010313 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 15 0.41977 0 0 0.010744 0 0.0011219 0.009415 3.5169e-05 0 58000 0 0 0.010541 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 16 0.41977 0 0 0.010715 0 0.0011208 0.0093932 3.5297e-05 0 58000 0 0 0.010544 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 17 0.41977 0 0 0.010567 0 0.0011073 0.0092601 3.5064e-05 0 58000 0 0 0.010316 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 18 0.41977 0 0 0.010512 0 0.0011077 0.0091993 3.87e-05 0 58000 0 0 0.010336 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 19 0.41977 0 0 0.010485 0 0.0011124 0.0091749 3.5089e-05 0 58000 0 0 0.010304 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 20 0.41977 0 0 0.010606 0 0.0011152 0.0092892 3.5326e-05 0 58000 0 0 0.010321 1000 0 0 0 0 0 0 0 0 0 0 
