k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time
10 30 16 0.088 25 1 0.0025 96.295 0.2171 0.09193 0.064651 0 0.011379 0.05068 0.0023289 13.43 1000000 100 100 0.2286 0.093936 0.063952
10 30 16 0.088 25 1 0.00375 96.295 0.131 0.064163 0.061902 0 0.010246 0.05013 0.0012821 5.879 1000000 100 100 0.1425 0.069533 0.061482
10 30 16 0.088 25 1 0.005 96.295 0.0853 0.043417 0.060855 0 0.010368 0.049465 0.00080289 3.141 1000000 100 100 0.0932 0.050624 0.059903
10 30 16 0.088 25 1 0.0075 96.295 0.0407 0.021715 0.060987 0 0.0099727 0.050425 0.00039424 1.161 1000000 100 100 0.0502 0.03035 0.059377
10 30 16 0.088 25 1 0.01 96.295 0.0214 0.010673 0.059362 0 0.0096797 0.049268 0.00022269 0.512 1000000 100 100 0.0319 0.018731 0.059455
10 30 19 0.088 25 1 1e-07 262.454 0.7051 0.069514 0.15576 0 0.02916 0.064993 0.061371 1039.6 1000000 100 100 0.7264 0.072556 0.14718
10 30 19 0.088 25 1 1.375e-07 262.45 0.7051 0.069514 0.12266 0 0.029194 0.035486 0.057733 1039.6 1000000 100 100 0.7264 0.072556 0.12209
10 30 19 0.088 25 1 1.75e-07 262.45 0.7051 0.069514 0.1226 0 0.029268 0.035503 0.057604 1039.6 1000000 100 100 0.7264 0.072556 0.12149
10 30 19 0.088 25 1 2.5e-07 262.45 0.7051 0.069514 0.12322 0 0.029342 0.035753 0.057886 1039.6 1000000 100 100 0.7264 0.072556 0.12187
10 30 19 0.088 25 1 3.75e-07 262.45 0.7051 0.069514 0.12301 0 0.029249 0.035672 0.057856 1039.6 1000000 100 100 0.7264 0.072556 0.12148
10 30 19 0.088 25 1 5e-07 262.45 0.7051 0.069514 0.12278 0 0.02881 0.035951 0.057784 1039.6 1000000 100 100 0.7264 0.072556 0.12144
10 30 19 0.088 25 1 7.5e-07 262.45 0.7051 0.069514 0.12269 0 0.029234 0.035586 0.057635 1039.6 1000000 100 100 0.7264 0.072556 0.12197
10 30 19 0.088 25 1 1e-06 262.45 0.7051 0.069514 0.12313 0 0.029296 0.03566 0.057941 1039.6 1000000 100 100 0.7264 0.072556 0.12134
10 30 19 0.088 25 1 1.375e-06 262.45 0.7051 0.069514 0.1225 0 0.029189 0.035502 0.057578 1039.6 1000000 100 100 0.7264 0.072556 0.12146
10 30 19 0.088 25 1 1.75e-06 262.45 0.7051 0.069514 0.12449 0 0.029297 0.036166 0.05879 1039.6 1000000 100 100 0.7264 0.072556 0.12535
10 30 19 0.088 25 1 2.5e-06 262.45 0.7051 0.069514 0.1243 0 0.029277 0.036952 0.057841 1039.6 1000000 100 100 0.7264 0.072556 0.1234
10 30 19 0.088 25 1 3.75e-06 262.45 0.7051 0.069514 0.12356 0 0.029209 0.036401 0.057719 1039.6 1000000 100 100 0.7264 0.072556 0.12191
10 30 19 0.088 25 1 5e-06 262.45 0.7051 0.069514 0.12278 0 0.028516 0.036237 0.0578 1039.6 1000000 100 100 0.7264 0.072556 0.12148
10 30 19 0.088 25 1 7.5e-06 262.45 0.7051 0.069514 0.12251 0 0.028574 0.035932 0.057771 1039.6 1000000 100 100 0.7264 0.072556 0.12113
10 30 19 0.088 25 1 1e-05 262.45 0.7051 0.069514 0.12245 0 0.028553 0.035916 0.05775 1039.6 1000000 100 100 0.7264 0.072556 0.12114
10 30 19 0.088 25 1 1.375e-05 262.45 0.7051 0.069514 0.12239 0 0.028547 0.03593 0.057685 1039.6 1000000 100 100 0.7264 0.072556 0.12107
10 30 19 0.088 25 1 1.75e-05 262.45 0.7051 0.069514 0.12253 0 0.028557 0.036014 0.057726 1039.5 1000000 100 100 0.7264 0.072556 0.12131
10 30 19 0.088 25 1 2.5e-05 262.45 0.705 0.069545 0.12269 0 0.028556 0.035992 0.057918 1039.3 1000000 100 100 0.7264 0.072556 0.12139
10 30 19 0.088 25 1 3.75e-05 262.45 0.7048 0.069506 0.12235 0 0.028527 0.035883 0.057701 1038.8 1000000 100 100 0.7263 0.072511 0.12102
10 30 19 0.088 25 1 5e-05 262.45 0.7043 0.069541 0.12237 0 0.028497 0.035943 0.057697 1038 1000000 100 100 0.726 0.072456 0.12106
10 30 19 0.088 25 1 7.5e-05 262.45 0.7036 0.069456 0.12243 0 0.029274 0.035511 0.057411 1035.9 1000000 100 100 0.7253 0.072362 0.12129
10 30 19 0.088 25 1 0.0001 262.45 0.703 0.0694 0.1226 0 0.028634 0.036057 0.057672 1033.5 1000000 100 100 0.7249 0.072262 0.12161
10 30 19 0.088 25 1 0.0001375 262.45 0.6998 0.06959 0.12215 0 0.028576 0.036088 0.057257 1026.4 1000000 100 100 0.7231 0.072429 0.12037
10 30 19 0.088 25 1 0.000175 262.45 0.6951 0.069996 0.12183 0 0.02856 0.036118 0.056924 1016.4 1000000 100 100 0.7211 0.072657 0.12005
10 30 19 0.088 25 1 0.00025 262.45 0.6876 0.070457 0.11987 0 0.0291 0.035603 0.054934 986.45 1000000 100 100 0.7145 0.073393 0.11855
10 30 19 0.088 25 1 0.000375 262.45 0.6673 0.073174 0.11512 0 0.028977 0.03577 0.050134 883.25 1000000 100 100 0.6944 0.076045 0.11381
10 30 19 0.088 25 1 0.0005 262.45 0.6407 0.077491 0.10707 0 0.028355 0.035572 0.042919 742.46 1000000 100 100 0.6681 0.082175 0.1052
10 30 19 0.088 25 1 0.00075 262.45 0.5859 0.087919 0.092224 0 0.027242 0.035076 0.02968 485.56 1000000 100 100 0.6103 0.094278 0.090338
10 30 19 0.088 25 1 0.001 262.45 0.5557 0.091379 0.088653 0 0.026742 0.034611 0.027083 432.57 1000000 100 100 0.5783 0.097857 0.086674
10 30 19 0.088 25 1 0.001375 262.45 0.4331 0.10814 0.063618 0 0.023949 0.032789 0.0066747 70.499 1000000 100 100 0.4605 0.1118 0.060953
10 30 19 0.088 25 1 0.00175 262.45 0.4016 0.10464 0.061074 0 0.021831 0.033036 0.005991 57.344 1000000 100 100 0.4245 0.10864 0.060049
10 30 19 0.088 25 1 0.0025 262.45 0.3155 0.098708 0.05883 0 0.021359 0.033012 0.0041975 30.86 1000000 100 100 0.339 0.10516 0.056689
10 30 19 0.088 25 1 0.00375 262.45 0.1972 0.078551 0.054897 0 0.020474 0.032024 0.0021235 11.024 1000000 100 100 0.2188 0.086753 0.053337
10 30 19 0.088 25 1 0.005 262.45 0.1337 0.060495 0.052862 0 0.019855 0.031465 0.0012937 5.68 1000000 100 100 0.149 0.068307 0.051719
10 30 19 0.088 25 1 0.0075 262.45 0.0672 0.034439 0.051562 0 0.019365 0.031376 0.0005994 2.062 1000000 100 100 0.0789 0.043428 0.050308
10 30 19 0.088 25 1 0.01 262.45 0.0363 0.018911 0.050619 0 0.018931 0.031141 0.00034479 0.98 1000000 100 100 0.0498 0.02993 0.049621
10 40 11 0.088 25 1 1e-07 12.6027 0.9994 5.97e-05 6.2292 0 0.021591 1.8344 4.3728 62709 1000000 100 100 0.9988 0.0001387 6.0315
10 40 11 0.088 25 1 1.375e-07 12.603 0.9994 5.97e-05 5.8646 0 0.019304 1.491 4.3539 62709 1000000 100 100 0.9988 0.0001387 6.0083
10 40 11 0.088 25 1 1.75e-07 12.603 0.9994 5.97e-05 5.7993 0 0.016272 1.4294 4.3532 62708 1000000 100 100 0.9988 0.0001387 5.7785
10 40 11 0.088 25 1 2.5e-07 12.603 0.9994 5.97e-05 5.5835 0 0.015728 1.2524 4.315 62704 1000000 100 100 0.9988 0.0001387 5.6288
10 40 11 0.088 25 1 3.75e-07 12.603 0.9994 5.97e-05 5.559 0 0.015433 1.2416 4.3016 62701 1000000 100 100 0.9988 0.0001387 5.5365
10 40 11 0.088 25 1 5e-07 12.603 0.9994 5.97e-05 5.5025 0 0.01528 1.1944 4.2924 62696 1000000 100 100 0.9988 0.0001387 5.5779
10 40 11 0.088 25 1 7.5e-07 12.603 0.9994 5.97e-05 5.5245 0 0.015289 1.2222 4.2866 62556 1000000 100 100 0.9988 0.0001387 5.5722
10 40 11 0.088 25 1 1e-06 12.603 0.9994 5.97e-05 5.4132 0 0.015206 1.1902 4.2075 61752 1000000 100 100 0.9988 0.0001387 5.4212
10 40 11 0.088 25 1 1.375e-06 12.603 0.9992 7.9439e-05 5.1031 0 0.014723 1.1432 3.9448 58829 1000000 100 100 0.9987 0.00014846 5.1443
10 40 11 0.088 25 1 1.75e-06 12.603 0.999 9.9099e-05 4.7951 0 0.014398 1.1533 3.627 55062 1000000 100 100 0.9984 0.00023768 4.8377
10 40 11 0.088 25 1 2.5e-06 12.603 0.9986 0.00013818 4.3264 0 0.013918 1.1628 3.1494 49320 1000000 100 100 0.998 0.00027628 4.3007
10 40 11 0.088 25 1 3.75e-06 12.603 0.9981 0.00018658 3.6989 0 0.01315 1.0926 2.5928 42620 1000000 100 100 0.9974 0.00033357 3.7206
10 40 11 0.088 25 1 5e-06 12.603 0.9973 0.00026297 3.2684 0 0.012552 1.0467 2.2088 37456 1000000 100 100 0.9966 0.00042887 3.2672
10 40 11 0.088 25 1 7.5e-06 12.603 0.9944 0.00062927 2.6315 0 0.011374 0.93706 1.6827 29856 1000000 100 100 0.9936 0.00077982 2.6352
10 40 11 0.088 25 1 1e-05 12.603 0.9911 0.0011519 2.2176 0 0.010411 0.87931 1.3275 24426 1000000 100 100 0.9907 0.0012247 2.2261
10 40 11 0.088 25 1 1.375e-05 12.603 0.9848 0.0021511 1.8108 0 0.0095176 0.82725 0.97374 18658 1000000 100 100 0.9841 0.0024797 1.8634
10 40 11 0.088 25 1 1.75e-05 12.603 0.979 0.0031622 1.5526 0 0.00933 0.79619 0.74676 14675 1000000 100 100 0.9776 0.0039622 1.5531
10 40 11 0.088 25 1 2.5e-05 12.603 0.9645 0.0060958 1.2645 0 0.0085487 0.77445 0.48125 9685 1000000 100 100 0.9645 0.0069567 1.2498
10 40 11 0.088 25 1 3.75e-05 12.603 0.9382 0.011712 1.5383 0 0.0079348 1.2492 0.28087 5540.3 1000000 100 100 0.9392 0.013457 1.2466
10 40 11 0.088 25 1 5e-05 12.603 0.9077 0.019991 0.92148 0 0.007624 0.73052 0.18304 3552.5 1000000 100 100 0.9103 0.021606 0.91215
10 40 11 0.088 25 1 7.5e-05 12.603 0.8401 0.03822 0.81671 0 0.0073472 0.70758 0.10151 1800.9 1000000 100 100 0.8468 0.039129 0.82046
10 40 11 0.088 25 1 0.0001 12.603 0.7774 0.055425 0.78431 0 0.0074887 0.70913 0.067431 1084 1000000 100 100 0.7866 0.056137 0.79146
10 40 11 0.088 25 1 0.0001375 12.603 0.6839 0.080411 0.74808 0 0.0073185 0.6982 0.04233 611.44 1000000 100 100 0.7028 0.080072 0.746
10 40 11 0.088 25 1 0.000175 12.603 0.6107 0.095271 0.73798 0 0.0071137 0.7007 0.029943 393.71 1000000 100 100 0.6198 0.097025 0.73352
10 40 11 0.088 25 1 0.00025 12.603 0.4831 0.11074 0.72308 0 0.0071613 0.69774 0.017954 202.34 1000000 100 100 0.4979 0.11018 0.74037
10 40 11 0.088 25 1 0.000375 12.603 0.3489 0.10827 0.72671 0 0.0076718 0.70812 0.010673 93.619 1000000 100 100 0.3565 0.11019 0.72746
10 40 11 0.088 25 1 0.0005 12.603 0.2612 0.098653 0.70418 0 0.0076084 0.68925 0.0070674 53.434 1000000 100 100 0.2711 0.10042 0.70641
10 40 11 0.088 25 1 0.00075 12.603 0.1713 0.075282 0.71051 0 0.0074646 0.69872 0.0040442 24.068 1000000 100 100 0.1766 0.080373 0.73412
10 40 11 0.088 25 1 0.001 12.603 0.118 0.056633 0.72169 0 0.0075293 0.71123 0.0026586 13.379 1000000 100 100 0.1232 0.060823 0.70551
10 40 11 0.088 25 1 0.001375 12.603 0.0773 0.040455 0.69916 0 0.0076354 0.68965 0.001604 6.859 1000000 100 100 0.0824 0.044014 0.69975
10 40 11 0.088 25 1 0.00175 12.603 0.0529 0.02804 0.70581 0 0.0075198 0.69698 0.0010509 3.982 1000000 100 100 0.0583 0.032103 0.71783
10 40 11 0.088 25 1 0.0025 12.603 0.0296 0.01582 0.72477 0 0.0075296 0.71642 0.00057434 1.696 1000000 100 100 0.0324 0.017728 0.71398
10 40 11 0.088 25 1 0.00375 12.603 0.0137 0.0072496 0.70482 0 0.0074934 0.69679 0.00030611 0.606 1000000 100 100 0.0144 0.0074601 0.70938
10 40 11 0.088 25 1 0.005 12.603 0.0066 0.0033198 0.70633 0 0.0074943 0.69836 0.0002093 0.242 1000000 100 100 0.0082 0.004277 0.70782
10 40 11 0.088 25 1 0.0075 12.603 0.001 0.00023924 0.72479 0 0.0075209 0.71693 0.0001012 0.026 1000000 100 100 0.0026 0.0012345 0.71434
10 40 11 0.088 25 1 0.01 12.603 0.0001 1e-05 0.69812 0 0.0075856 0.69024 5.9631e-05 0.001 1000000 100 100 0.0008 0.00015952 0.69944
10 40 13 0.088 25 1 1e-07 26.7601 0.9948 0.00063359 2.7528 0 0.020971 0.7965 1.935 32020 1000000 100 100 0.9953 0.00056848 2.6735
10 40 13 0.088 25 1 1.375e-07 26.76 0.9948 0.00063359 2.3706 0 0.019406 0.50507 1.8458 32020 1000000 100 100 0.9953 0.00056848 2.3987
10 40 13 0.088 25 1 1.75e-07 26.76 0.9948 0.00063359 2.3805 0 0.019452 0.50622 1.8544 32020 1000000 100 100 0.9953 0.00056848 2.3677
10 40 13 0.088 25 1 2.5e-07 26.76 0.9948 0.00063359 2.3889 0 0.018654 0.5063 1.8636 32020 1000000 100 100 0.9953 0.00056848 2.3721
10 40 13 0.088 25 1 3.75e-07 26.76 0.9948 0.00063359 2.3608 0 0.018747 0.49695 1.8447 32019 1000000 100 100 0.9953 0.00056848 2.3712
10 40 13 0.088 25 1 5e-07 26.76 0.9948 0.00063359 2.3626 0 0.019109 0.49648 1.8466 32019 1000000 100 100 0.9953 0.00056848 2.3769
10 40 13 0.088 25 1 7.5e-07 26.76 0.9948 0.00063359 2.3552 0 0.019423 0.49123 1.8442 32017 1000000 100 100 0.9953 0.00056848 2.3736
10 40 13 0.088 25 1 1e-06 26.76 0.9948 0.00063359 2.3718 0 0.01868 0.49842 1.8543 32016 1000000 100 100 0.9953 0.00056848 2.3686
10 40 13 0.088 25 1 1.375e-06 26.76 0.9947 0.00064255 2.3539 0 0.018649 0.48901 1.8459 32012 1000000 100 100 0.9953 0.00056848 2.3501
10 40 13 0.088 25 1 1.75e-06 26.76 0.9947 0.00064255 2.3506 0 0.019057 0.48644 1.8446 32000 1000000 100 100 0.9953 0.00056848 2.3505
10 40 13 0.088 25 1 2.5e-06 26.76 0.9947 0.00064255 2.3339 0 0.018955 0.47994 1.8346 31887 1000000 100 100 0.9953 0.00056848 2.343
10 40 13 0.088 25 1 3.75e-06 26.76 0.9943 0.00069821 2.2615 0 0.018803 0.47281 1.7696 30950 1000000 100 100 0.995 0.00061562 2.2988
10 40 13 0.088 25 1 5e-06 26.76 0.9935 0.00086862 2.123 0 0.018569 0.47117 1.6329 28827 1000000 100 100 0.9938 0.00078234 2.1506
10 40 13 0.088 25 1 7.5e-06 26.76 0.9916 0.0011306 1.7779 0 0.016536 0.45129 1.3097 23692 1000000 100 100 0.9909 0.0012885 1.8041
10 40 13 0.088 25 1 1e-05 26.76 0.9894 0.0014291 1.5382 0 0.017311 0.44392 1.0766 19986 1000000 100 100 0.9882 0.0017025 1.5417
10 40 13 0.088 25 1 1.375e-05 26.76 0.9855 0.002222 1.2845 0 0.017186 0.41687 0.85014 16169 1000000 100 100 0.9844 0.002379 1.2861
10 40 13 0.088 25 1 1.75e-05 26.76 0.9814 0.0028769 1.0998 0 0.016884 0.37943 0.70307 13536 1000000 100 100 0.9812 0.0029495 1.1169
10 40 13 0.088 25 1 2.5e-05 26.76 0.9726 0.0046539 0.87027 0 0.016279 0.34647 0.50717 9974.6 1000000 100 100 0.973 0.004956 0.86415
10 40 13 0.088 25 1 3.75e-05 26.76 0.9567 0.0084836 0.64758 0 0.015358 0.30302 0.32887 6529.6 1000000 100 100 0.9568 0.0090228 0.66087
10 40 13 0.088 25 1 5e-05 26.76 0.9409 0.01277 0.55079 0 0.014803 0.29935 0.23629 4586.4 1000000 100 100 0.9401 0.013736 0.53742
10 40 13 0.088 25 1 7.5e-05 26.76 0.9054 0.021933 0.4103 0 0.012763 0.26565 0.13157 2563.3 1000000 100 100 0.9076 0.023566 0.40923
10 40 13 0.088 25 1 0.0001 26.76 0.867 0.033905 0.35869 0 0.011484 0.26006 0.086847 1620 1000000 100 100 0.8716 0.033767 0.35868
10 40 13 0.088 25 1 0.0001375 26.76 0.8102 0.051287 0.32171 0 0.010957 0.25588 0.054603 945.39 1000000 100 100 0.8219 0.048939 0.32204
10 40 13 0.088 25 1 0.000175 26.76 0.7603 0.065579 0.30399 0 0.010598 0.25419 0.038952 621.95 1000000 100 100 0.7743 0.062292 0.32069
10 40 13 0.088 25 1 0.00025 26.76 0.6695 0.09053 0.29782 0 0.010209 0.26299 0.024376 334.44 1000000 100 100 0.6874 0.087709 0.28624
10 40 13 0.088 25 1 0.000375 26.76 0.5528 0.11136 0.27493 0 0.0097869 0.25046 0.014434 165.98 1000000 100 100 0.5665 0.11076 0.27604
10 40 13 0.088 25 1 0.0005 26.76 0.4614 0.11527 0.26956 0 0.0097493 0.24932 0.010227 100.7 1000000 100 100 0.4717 0.11717 0.26573
10 40 13 0.088 25 1 0.00075 26.76 0.3361 0.10972 0.26522 0 0.009491 0.24915 0.0062902 49.484 1000000 100 100 0.3428 0.11442 0.26509
10 40 13 0.088 25 1 0.001 26.76 0.2569 0.098351 0.26272 0 0.0097344 0.24826 0.0044231 29.298 1000000 100 100 0.2633 0.1015 0.26244
10 40 13 0.088 25 1 0.001375 26.76 0.1788 0.07919 0.26063 0 0.010024 0.24738 0.0029229 16.148 1000000 100 100 0.1847 0.081437 0.26054
10 40 13 0.088 25 1 0.00175 26.76 0.1307 0.064072 0.26048 0 0.010273 0.24783 0.0020799 10.04 1000000 100 100 0.1392 0.06681 0.27341
10 40 13 0.088 25 1 0.0025 26.76 0.0788 0.042573 0.28039 0 0.010554 0.26826 0.0012837 4.883 1000000 100 100 0.0842 0.046157 0.26604
10 40 13 0.088 25 1 0.00375 26.76 0.043 0.023615 0.25698 0 0.010258 0.24584 0.00061451 1.94 1000000 100 100 0.0434 0.024201 0.25736
10 40 13 0.088 25 1 0.005 26.76 0.0252 0.013438 0.25754 0 0.010272 0.24662 0.00038657 0.985 1000000 100 100 0.0257 0.014224 0.25546
10 40 13 0.088 25 1 0.0075 26.76 0.0098 0.0053093 0.25351 0 0.010623 0.24244 0.00018848 0.303 1000000 100 100 0.011 0.0056046 0.25377
10 40 13 0.088 25 1 0.01 26.76 0.0046 0.0026014 0.25333 0 0.010642 0.24232 0.00012074 0.104 1000000 100 100 0.0053 0.0030249 0.25334
10 40 16 0.088 25 1 1e-07 111.744 0.9505 0.009209 0.57738 0 0.03004 0.17423 0.37271 6999.6 1000000 100 100 0.9489 0.01161 0.54377
10 40 16 0.088 25 1 1.375e-07 111.74 0.9505 0.009209 0.54171 0 0.026844 0.14395 0.37051 6999.6 1000000 100 100 0.9489 0.01161 0.549
10 40 16 0.088 25 1 1.75e-07 111.74 0.9505 0.009209 0.51013 0 0.027024 0.11342 0.36928 6999.6 1000000 100 100 0.9489 0.01161 0.51582
10 40 16 0.088 25 1 2.5e-07 111.74 0.9505 0.009209 0.52535 0 0.027092 0.12425 0.37357 6999.6 1000000 100 100 0.9489 0.01161 0.52096
10 40 16 0.088 25 1 3.75e-07 111.74 0.9505 0.009209 0.56829 0 0.02707 0.1599 0.38089 6999.6 1000000 100 100 0.9489 0.01161 0.51644
10 40 16 0.088 25 1 5e-07 111.74 0.9505 0.009209 0.50244 0 0.026942 0.10771 0.36739 6999.6 1000000 100 100 0.9489 0.01161 0.49447
10 40 16 0.088 25 1 7.5e-07 111.74 0.9505 0.009209 0.49648 0 0.027436 0.10314 0.36547 6999.6 1000000 100 100 0.9489 0.01161 0.48927
10 40 16 0.088 25 1 1e-06 111.74 0.9505 0.009209 0.48962 0 0.026921 0.097392 0.36491 6999.6 1000000 100 100 0.9489 0.01161 0.49043
10 40 16 0.088 25 1 1.375e-06 111.74 0.9505 0.009209 0.48933 0 0.02239 0.099008 0.36754 6999.6 1000000 100 100 0.9489 0.01161 0.49994
10 40 16 0.088 25 1 1.75e-06 111.74 0.9505 0.009209 0.51146 0 0.022442 0.11578 0.37282 6999.6 1000000 100 100 0.9489 0.01161 0.50852
10 40 16 0.088 25 1 2.5e-06 111.74 0.9505 0.009209 0.50979 0 0.022408 0.11784 0.36914 6999.6 1000000 100 100 0.9489 0.01161 0.49956
10 40 16 0.088 25 1 3.75e-06 111.74 0.9504 0.0092291 0.50483 0 0.022399 0.11386 0.36816 6998.2 1000000 100 100 0.9489 0.01161 0.51294
10 40 16 0.088 25 1 5e-06 111.74 0.9504 0.0092291 0.50846 0 0.022696 0.11628 0.36906 6997.1 1000000 100 100 0.9489 0.01161 0.51635
10 40 16 0.088 25 1 7.5e-06 111.74 0.9504 0.0092291 0.50742 0 0.022422 0.11389 0.3707 6994.6 1000000 100 100 0.9489 0.01161 0.50154
10 40 16 0.088 25 1 1e-05 111.74 0.9504 0.0092291 0.5113 0 0.022446 0.11902 0.36942 6987.2 1000000 100 100 0.9489 0.01161 0.49167
10 40 16 0.088 25 1 1.375e-05 111.74 0.9501 0.0093894 0.49697 0 0.022427 0.10911 0.36503 6968.8 1000000 100 100 0.9487 0.01167 0.5904
10 40 16 0.088 25 1 1.75e-05 111.74 0.95 0.0094094 0.6501 0 0.036847 0.11109 0.50169 6932.5 1000000 100 100 0.9483 0.011849 0.65283
10 40 16 0.088 25 1 2.5e-05 111.74 0.9487 0.009688 0.64367 0 0.038888 0.11363 0.49068 6717.1 1000000 100 100 0.9474 0.012185 0.63229
10 40 16 0.088 25 1 3.75e-05 111.74 0.9406 0.011583 0.64086 0 0.034615 0.16813 0.43765 5955.7 1000000 100 100 0.9407 0.013747 0.63284
10 40 16 0.088 25 1 5e-05 111.74 0.9298 0.014767 0.51435 0 0.034944 0.11078 0.36818 5093.9 1000000 100 100 0.9323 0.015782 0.5067
10 40 16 0.088 25 1 7.5e-05 111.74 0.9094 0.020452 0.39429 0 0.03619 0.10296 0.25468 3556.5 1000000 100 100 0.914 0.021005 0.39242
10 40 16 0.088 25 1 0.0001 111.74 0.8907 0.02607 0.33525 0 0.034899 0.10307 0.19678 2726.2 1000000 100 100 0.8977 0.026111 0.33
10 40 16 0.088 25 1 0.0001375 111.74 0.8619 0.035674 0.26347 0 0.031543 0.094255 0.13723 1880.3 1000000 100 100 0.8722 0.033721 0.25941
10 40 16 0.088 25 1 0.000175 111.74 0.8387 0.042555 0.22489 0 0.030117 0.090069 0.10429 1404.4 1000000 100 100 0.8484 0.041399 0.22628
10 40 16 0.088 25 1 0.00025 111.74 0.7899 0.057205 0.23519 0 0.028437 0.13598 0.070332 891.53 1000000 100 100 0.805 0.05487 0.2302
10 40 16 0.088 25 1 0.000375 111.74 0.7241 0.076346 0.19379 0 0.026032 0.12639 0.040967 482.76 1000000 100 100 0.739 0.071871 0.19075
10 40 16 0.088 25 1 0.0005 111.74 0.6625 0.090534 0.14065 0 0.025263 0.088627 0.026397 286.74 1000000 100 100 0.6805 0.084154 0.13352
10 40 16 0.088 25 1 0.00075 111.74 0.5616 0.10901 0.11696 0 0.022422 0.079757 0.01446 132.7 1000000 100 100 0.5789 0.10443 0.11452
10 40 16 0.088 25 1 0.001 111.74 0.4821 0.11719 0.10981 0 0.021087 0.078922 0.0094727 72.429 1000000 100 100 0.4917 0.1151 0.10766
10 40 16 0.088 25 1 0.001375 111.74 0.3886 0.11713 0.10579 0 0.020408 0.078694 0.0063285 39.206 1000000 100 100 0.395 0.11833 0.10819
10 40 16 0.088 25 1 0.00175 111.74 0.3174 0.11053 0.1068 0 0.019875 0.081836 0.0047053 25.1 1000000 100 100 0.3202 0.11351 0.14382
10 40 16 0.088 25 1 0.0025 111.74 0.2133 0.088402 0.08582 0 0.015687 0.067184 0.0026181 12.713 1000000 100 100 0.22 0.093534 0.13879
10 40 16 0.088 25 1 0.00375 111.74 0.1255 0.061401 0.099407 0 0.020526 0.07698 0.0016038 5.522 1000000 100 100 0.1356 0.069142 0.093761
10 40 16 0.088 25 1 0.005 111.74 0.079 0.042041 0.097034 0 0.019299 0.076452 0.00099038 2.886 1000000 100 100 0.0918 0.051424 0.10452
10 40 16 0.088 25 1 0.0075 111.74 0.0379 0.020514 0.10538 0 0.019306 0.085397 0.00044707 1.056 1000000 100 100 0.0464 0.027815 0.10022
10 40 16 0.088 25 1 0.01 111.74 0.019 0.010049 0.10581 0 0.019976 0.085375 0.000242 0.459 1000000 100 100 0.0273 0.016461 0.10486
10 40 19 0.088 25 1 1e-07 318.261 0.771 0.057837 0.23245 0 0.039026 0.085129 0.10804 1351.6 1000000 100 100 0.779 0.057076 0.21773
10 40 19 0.088 25 1 1.375e-07 318.26 0.771 0.057837 0.1824 0 0.038417 0.041702 0.10204 1351.6 1000000 100 100 0.779 0.057076 0.18094
10 40 19 0.088 25 1 1.75e-07 318.26 0.771 0.057837 0.18183 0 0.037196 0.042156 0.10222 1351.6 1000000 100 100 0.779 0.057076 0.1809
10 40 19 0.088 25 1 2.5e-07 318.26 0.771 0.057837 0.20421 0 0.040264 0.05093 0.11271 1351.6 1000000 100 100 0.779 0.057076 0.17754
10 40 19 0.088 25 1 3.75e-07 318.26 0.771 0.057837 0.17963 0 0.03767 0.041639 0.10009 1351.6 1000000 100 100 0.779 0.057076 0.17756
10 40 19 0.088 25 1 5e-07 318.26 0.771 0.057837 0.17972 0 0.037861 0.04163 0.099985 1351.6 1000000 100 100 0.779 0.057076 0.17774
10 40 19 0.088 25 1 7.5e-07 318.26 0.771 0.057837 0.17963 0 0.037737 0.041681 0.099966 1351.6 1000000 100 100 0.779 0.057076 0.17773
10 40 19 0.088 25 1 1e-06 318.26 0.771 0.057837 0.21358 0 0.038681 0.06568 0.10898 1351.6 1000000 100 100 0.779 0.057076 0.18146
10 40 19 0.088 25 1 1.375e-06 318.26 0.771 0.057837 0.18437 0 0.037995 0.043987 0.10214 1351.6 1000000 100 100 0.779 0.057076 0.18057
10 40 19 0.088 25 1 1.75e-06 318.26 0.771 0.057837 0.18224 0 0.038142 0.042469 0.10138 1351.6 1000000 100 100 0.779 0.057076 0.1782
10 40 19 0.088 25 1 2.5e-06 318.26 0.771 0.057837 0.18011 0 0.037858 0.04161 0.1004 1351.6 1000000 100 100 0.779 0.057076 0.17906
10 40 19 0.088 25 1 3.75e-06 318.26 0.771 0.057837 0.17928 0 0.037982 0.041303 0.099761 1351.6 1000000 100 100 0.779 0.057076 0.17722
10 40 19 0.088 25 1 5e-06 318.26 0.771 0.057837 0.18039 0 0.037838 0.042101 0.10021 1351.6 1000000 100 100 0.779 0.057076 0.21356
10 40 19 0.088 25 1 7.5e-06 318.26 0.771 0.057837 0.18089 0 0.038178 0.041377 0.1011 1351.6 1000000 100 100 0.779 0.057076 0.17682
10 40 19 0.088 25 1 1e-05 318.26 0.7709 0.057801 0.17898 0 0.03778 0.041034 0.099925 1351.5 1000000 100 100 0.779 0.057076 0.1778
10 40 19 0.088 25 1 1.375e-05 318.26 0.7709 0.057801 0.1788 0 0.037959 0.040899 0.099704 1351.4 1000000 100 100 0.779 0.057076 0.17731
10 40 19 0.088 25 1 1.75e-05 318.26 0.7709 0.057801 0.19016 0 0.039054 0.042813 0.10804 1351.2 1000000 100 100 0.779 0.057076 0.17727
