k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time
10 20 16 0.088 25 1 5e-06 27.281 0.4997 0.10069 0.089816 0 0.012654 0.030709 0.046229 789.29 100000 100 100 0.5133 0.10069 0.088042
10 20 16 0.088 25 1 7.5e-06 27.281 0.4997 0.10069 0.089527 0 0.01267 0.030693 0.045948 789.29 100000 100 100 0.5133 0.10069 0.087862
10 20 16 0.088 25 1 1e-05 27.281 0.4997 0.10069 0.089449 0 0.012627 0.030567 0.046047 789.29 100000 100 100 0.5133 0.10069 0.087818
10 20 16 0.088 25 1 1.375e-05 27.281 0.4997 0.10069 0.089486 0 0.012619 0.030616 0.046044 789.29 100000 100 100 0.5133 0.10069 0.08783
10 20 16 0.088 25 1 1.75e-05 27.281 0.4997 0.10069 0.089489 0 0.01263 0.030555 0.046103 789.29 100000 100 100 0.5133 0.10069 0.087884
10 20 16 0.088 25 1 2.5e-05 27.281 0.4997 0.10069 0.089713 0 0.012667 0.030679 0.046163 789.29 100000 100 100 0.5133 0.10069 0.08799
10 20 16 0.088 25 1 3.75e-05 27.281 0.4997 0.10069 0.089361 0 0.012609 0.030554 0.045996 789.29 100000 100 100 0.5133 0.10069 0.088367
10 20 16 0.088 25 1 5e-05 27.281 0.4997 0.10069 0.08946 0 0.012652 0.030571 0.046035 789.29 100000 100 100 0.5133 0.10069 0.088553
10 20 16 0.088 25 1 7.5e-05 27.281 0.4997 0.10069 0.089471 0 0.01267 0.030602 0.045996 789.29 100000 100 100 0.5133 0.10069 0.087781
10 20 16 0.088 25 1 0.0001 27.281 0.4997 0.10069 0.089748 0 0.012678 0.030724 0.046137 789.2 100000 100 100 0.5133 0.10069 0.087825
10 20 16 0.088 25 1 0.0001375 27.281 0.4997 0.10069 0.089661 0 0.012776 0.030576 0.046105 788.8 100000 100 100 0.513 0.10065 0.088002
10 20 16 0.088 25 1 0.000175 27.281 0.4996 0.1006 0.089493 0 0.012688 0.030621 0.045981 788.44 100000 100 100 0.513 0.10065 0.087786
10 20 16 0.088 25 1 0.00025 27.281 0.4988 0.10034 0.089564 0 0.012648 0.030616 0.046086 787.22 100000 100 100 0.5124 0.10039 0.087782
10 20 16 0.088 25 1 0.000375 27.281 0.4956 0.09942 0.089527 0 0.012871 0.030598 0.045852 780.65 100000 100 100 0.5084 0.099749 0.087384
10 20 16 0.088 25 1 0.0005 27.281 0.4892 0.098142 0.088552 0 0.012626 0.030528 0.045192 771.75 100000 100 100 0.5045 0.099309 0.086923
10 20 16 0.088 25 1 0.00075 27.281 0.436 0.09566 0.080071 0 0.012108 0.030564 0.037196 618.57 100000 100 100 0.4488 0.097356 0.078086
10 20 16 0.088 25 1 0.001 27.281 0.4317 0.09442 0.080436 0 0.012021 0.030776 0.037424 615.85 100000 100 100 0.4461 0.097122 0.077948
10 20 16 0.088 25 1 0.001375 27.281 0.3141 0.08884 0.057228 0 0.010427 0.029893 0.016711 242.35 100000 100 100 0.3209 0.092866 0.055385
10 20 16 0.088 25 1 0.00175 27.281 0.2912 0.084007 0.056231 0 0.0098359 0.029713 0.016496 234.92 100000 100 100 0.2982 0.088385 0.054826
10 20 16 0.088 25 1 0.0025 27.281 0.1768 0.067269 0.04043 0 0.0083841 0.028684 0.0031024 20.142 100000 100 100 0.184 0.07578 0.038187
10 20 16 0.088 25 1 0.00375 27.281 0.1002 0.043183 0.036092 0 0.0065191 0.027613 0.0017081 6.761 100000 100 100 0.1059 0.047062 0.034002
10 20 16 0.088 25 1 0.005 27.281 0.062 0.029085 0.032907 0 0.0060236 0.025943 0.0007315 2.665 100000 100 100 0.069 0.032171 0.032223
10 20 16 0.088 25 1 0.0075 27.281 0.0248 0.014059 0.031945 0 0.0058748 0.025652 0.00023516 0.713 100000 100 100 0.0243 0.012912 0.031378
10 20 16 0.088 25 1 0.01 27.281 0.0126 0.006748 0.031276 0 0.0057927 0.025177 0.00013185 0.293 100000 100 100 0.0111 0.0056124 0.030863
10 30 11 0.088 25 1 1e-07 5.91885 0.9726 0.0045338 2.1874 0 0.011117 0.46422 1.6971 23730 100000 100 100 0.9747 0.0045144 2.1838
10 30 11 0.088 25 1 1.375e-07 5.9188 0.9726 0.0045338 2.0855 0 0.0092157 0.6211 1.4409 23730 100000 100 100 0.9747 0.0045144 1.895
10 30 11 0.088 25 1 1.75e-07 5.9188 0.9726 0.0045338 1.9913 0 0.0087859 0.53806 1.4289 23730 100000 100 100 0.9747 0.0045144 1.832
10 30 11 0.088 25 1 2.5e-07 5.9188 0.9726 0.0045338 1.7685 0 0.0086267 0.36531 1.3789 23730 100000 100 100 0.9747 0.0045144 1.6791
10 30 11 0.088 25 1 3.75e-07 5.9188 0.9726 0.0045338 1.7615 0 0.0084325 0.35887 1.378 23730 100000 100 100 0.9747 0.0045144 1.6532
10 30 11 0.088 25 1 5e-07 5.9188 0.9726 0.0045338 1.7437 0 0.0084582 0.35072 1.3701 23730 100000 100 100 0.9747 0.0045144 1.6686
10 30 11 0.088 25 1 7.5e-07 5.9188 0.9726 0.0045338 1.7541 0 0.0082018 0.34643 1.3845 23730 100000 100 100 0.9747 0.0045144 1.6382
10 30 11 0.088 25 1 1e-06 5.9188 0.9726 0.0045338 1.7736 0 0.0085921 0.35288 1.395 23730 100000 100 100 0.9747 0.0045144 1.651
10 30 11 0.088 25 1 1.375e-06 5.9188 0.9726 0.0045338 1.7839 0 0.0081822 0.36669 1.392 23730 100000 100 100 0.9747 0.0045144 1.719
10 30 11 0.088 25 1 1.75e-06 5.9188 0.9726 0.0045338 1.739 0 0.0080773 0.34158 1.3723 23730 100000 100 100 0.9747 0.0045144 1.6425
10 30 11 0.088 25 1 2.5e-06 5.9188 0.9726 0.0045338 1.718 0 0.0080392 0.32559 1.369 23730 100000 100 100 0.9747 0.0045144 1.644
10 30 11 0.088 25 1 3.75e-06 5.9188 0.9726 0.0045338 1.7861 0 0.0082257 0.38233 1.3803 23730 100000 100 100 0.9747 0.0045144 1.7804
10 30 11 0.088 25 1 5e-06 5.9188 0.9726 0.0045338 1.8114 0 0.0080925 0.40167 1.385 23730 100000 100 100 0.9747 0.0045144 1.6509
10 30 11 0.088 25 1 7.5e-06 5.9188 0.9726 0.0045338 1.7317 0 0.0081275 0.33469 1.3722 23721 100000 100 100 0.9747 0.0045144 1.6285
10 30 11 0.088 25 1 1e-05 5.9188 0.9725 0.0045383 1.7325 0 0.0081886 0.34023 1.3677 23606 100000 100 100 0.9745 0.0045243 1.624
10 30 11 0.088 25 1 1.375e-05 5.9188 0.971 0.0048038 1.7589 0 0.0077826 0.42241 1.3183 22706 100000 100 100 0.9723 0.0049877 1.6517
10 30 11 0.088 25 1 1.75e-05 5.9188 0.9665 0.0054732 1.4137 0 0.0074128 0.26267 1.1424 20567 100000 100 100 0.9679 0.0059055 1.4389
10 30 11 0.088 25 1 2.5e-05 5.9188 0.9486 0.0095075 1.0222 0 0.0070681 0.24128 0.77341 14324 100000 100 100 0.9513 0.0098882 1.0189
10 30 11 0.088 25 1 3.75e-05 5.9188 0.9258 0.014649 0.63821 0 0.006008 0.2169 0.41502 8191.8 100000 100 100 0.9286 0.015658 0.64101
10 30 11 0.088 25 1 5e-05 5.9188 0.901 0.02118 0.46408 0 0.0056475 0.19792 0.26013 5273.8 100000 100 100 0.8972 0.023556 0.46556
10 30 11 0.088 25 1 7.5e-05 5.9188 0.8427 0.037865 0.29884 0 0.0051503 0.1717 0.12173 2464.7 100000 100 100 0.8418 0.039692 0.29788
10 30 11 0.088 25 1 0.0001 5.9188 0.7828 0.054379 0.23836 0 0.0048073 0.16337 0.069824 1354.8 100000 100 100 0.7909 0.053641 0.23668
10 30 11 0.088 25 1 0.0001375 5.9188 0.7004 0.075115 0.20454 0 0.0047376 0.16076 0.038708 674.77 100000 100 100 0.714 0.074478 0.20038
10 30 11 0.088 25 1 0.000175 5.9188 0.6191 0.091477 0.1869 0 0.0045188 0.15736 0.024733 395.88 100000 100 100 0.6364 0.091166 0.18545
10 30 11 0.088 25 1 0.00025 5.9188 0.4903 0.10937 0.17244 0 0.0044651 0.154 0.013635 180.68 100000 100 100 0.5027 0.11151 0.17025
10 30 11 0.088 25 1 0.000375 5.9188 0.3455 0.11367 0.16567 0 0.0044706 0.15355 0.0072889 73.851 100000 100 100 0.3575 0.11172 0.16478
10 30 11 0.088 25 1 0.0005 5.9188 0.2522 0.097493 0.16182 0 0.0043797 0.15234 0.0047195 38.585 100000 100 100 0.2628 0.10024 0.16066
10 30 11 0.088 25 1 0.00075 5.9188 0.1479 0.067163 0.15741 0 0.0043185 0.15026 0.0024757 15.135 100000 100 100 0.158 0.07399 0.15593
10 30 11 0.088 25 1 0.001 5.9188 0.095 0.046782 0.15504 0 0.0043034 0.14902 0.0014858 7.679 100000 100 100 0.1055 0.053934 0.15558
10 30 11 0.088 25 1 0.001375 5.9188 0.0539 0.027913 0.15396 0 0.0043172 0.14863 0.00079431 3.5 100000 100 100 0.0607 0.033619 0.18729
10 30 11 0.088 25 1 0.00175 5.9188 0.033 0.016928 0.16631 0 0.004334 0.16124 0.00054209 1.872 100000 100 100 0.039 0.02138 0.15523
10 30 11 0.088 25 1 0.0025 5.9188 0.0139 0.007244 0.15327 0 0.0043069 0.14851 0.00025743 0.633 100000 100 100 0.0189 0.0095423 0.1522
10 30 11 0.088 25 1 0.00375 5.9188 0.0045 0.0017315 0.15305 0 0.0043495 0.1484 0.00011928 0.127 100000 100 100 0.0063 0.0032536 0.15226
10 30 11 0.088 25 1 0.005 5.9188 0.0011 0.00022902 0.15332 0 0.0044295 0.14863 7.8225e-05 0.026 100000 100 100 0.0022 0.00075592 0.1522
10 30 11 0.088 25 1 0.0075 5.9188 0 0 0.15334 0 0.004458 0.14865 4.4395e-05 0 100000 100 100 0.0005 0.00016992 0.15246
10 30 11 0.088 25 1 0.01 5.9188 0 0 0.15304 0 0.0044412 0.14837 4.3985e-05 0 100000 100 100 0 0 0.1521
10 30 13 0.088 25 1 1e-07 11.9676 0.8995 0.022252 0.53528 0 0.014199 0.10862 0.41218 7564.2 100000 100 100 0.8986 0.024042 0.53779
10 30 13 0.088 25 1 1.375e-07 11.968 0.8995 0.022252 0.5212 0 0.014203 0.090188 0.41653 7564.2 100000 100 100 0.8986 0.024042 0.52232
10 30 13 0.088 25 1 1.75e-07 11.968 0.8995 0.022252 0.50911 0 0.013826 0.088098 0.40691 7564.2 100000 100 100 0.8986 0.024042 0.51164
10 30 13 0.088 25 1 2.5e-07 11.968 0.8995 0.022252 0.50987 0 0.012201 0.088673 0.40872 7564.2 100000 100 100 0.8986 0.024042 0.51462
10 30 13 0.088 25 1 3.75e-07 11.968 0.8995 0.022252 0.50943 0 0.01384 0.088171 0.40714 7564.2 100000 100 100 0.8986 0.024042 0.51151
10 30 13 0.088 25 1 5e-07 11.968 0.8995 0.022252 0.51012 0 0.014155 0.088395 0.40729 7564.2 100000 100 100 0.8986 0.024042 0.51761
10 30 13 0.088 25 1 7.5e-07 11.968 0.8995 0.022252 0.52311 0 0.012998 0.096812 0.41301 7564.2 100000 100 100 0.8986 0.024042 0.51783
10 30 13 0.088 25 1 1e-06 11.968 0.8995 0.022252 0.51293 0 0.011955 0.089198 0.41149 7564.2 100000 100 100 0.8986 0.024042 0.51726
10 30 13 0.088 25 1 1.375e-06 11.968 0.8995 0.022252 0.5152 0 0.012014 0.089737 0.41316 7564.2 100000 100 100 0.8986 0.024042 0.51573
10 30 13 0.088 25 1 1.75e-06 11.968 0.8995 0.022252 0.51264 0 0.012057 0.089244 0.41106 7564.2 100000 100 100 0.8986 0.024042 0.51006
10 30 13 0.088 25 1 2.5e-06 11.968 0.8995 0.022252 0.53788 0 0.012021 0.11185 0.41375 7564.2 100000 100 100 0.8986 0.024042 0.54613
10 30 13 0.088 25 1 3.75e-06 11.968 0.8995 0.022252 0.51811 0 0.013417 0.096961 0.40746 7564.2 100000 100 100 0.8986 0.024042 0.50807
10 30 13 0.088 25 1 5e-06 11.968 0.8995 0.022252 0.50589 0 0.01356 0.086628 0.40543 7564.2 100000 100 100 0.8986 0.024042 0.50917
10 30 13 0.088 25 1 7.5e-06 11.968 0.8995 0.022252 0.50913 0 0.013525 0.087151 0.40819 7564.2 100000 100 100 0.8986 0.024042 0.51241
10 30 13 0.088 25 1 1e-05 11.968 0.8995 0.022252 0.51672 0 0.012293 0.093293 0.41085 7564.2 100000 100 100 0.8986 0.024042 0.55323
10 30 13 0.088 25 1 1.375e-05 11.968 0.8995 0.022252 0.53358 0 0.012031 0.1101 0.41118 7564.2 100000 100 100 0.8986 0.024042 0.50689
10 30 13 0.088 25 1 1.75e-05 11.968 0.8995 0.022252 0.50525 0 0.011908 0.086174 0.40688 7564.2 100000 100 100 0.8986 0.024042 0.50778
10 30 13 0.088 25 1 2.5e-05 11.968 0.8994 0.022302 0.50579 0 0.013138 0.08581 0.40655 7561.8 100000 100 100 0.8983 0.024091 0.50994
10 30 13 0.088 25 1 3.75e-05 11.968 0.8983 0.022389 0.50199 0 0.011852 0.086056 0.40381 7492.5 100000 100 100 0.8975 0.024188 0.50303
10 30 13 0.088 25 1 5e-05 11.968 0.8944 0.023712 0.48476 0 0.011788 0.085039 0.38766 7211.4 100000 100 100 0.8924 0.025288 0.48556
10 30 13 0.088 25 1 7.5e-05 11.968 0.8671 0.030558 0.41811 0 0.011321 0.1015 0.30502 5608.9 100000 100 100 0.8655 0.033213 0.40653
10 30 13 0.088 25 1 0.0001 11.968 0.8349 0.039552 0.29892 0 0.0094926 0.077209 0.21197 3955.4 100000 100 100 0.8329 0.041749 0.299
10 30 13 0.088 25 1 0.0001375 11.968 0.7848 0.054564 0.18951 0 0.0085938 0.072453 0.10822 2025.6 100000 100 100 0.7819 0.055998 0.18974
10 30 13 0.088 25 1 0.000175 11.968 0.743 0.066397 0.14449 0 0.0077497 0.069593 0.06682 1239.4 100000 100 100 0.7392 0.067431 0.14414
10 30 13 0.088 25 1 0.00025 11.968 0.6652 0.085234 0.1044 0 0.0067769 0.064572 0.032754 568.48 100000 100 100 0.6643 0.085441 0.10433
10 30 13 0.088 25 1 0.000375 11.968 0.5539 0.10359 0.083091 0 0.0062447 0.061631 0.014951 221.99 100000 100 100 0.5566 0.10458 0.082465
10 30 13 0.088 25 1 0.0005 11.968 0.4645 0.10984 0.076542 0 0.0059721 0.061091 0.0092035 114.13 100000 100 100 0.4667 0.11273 0.075977
10 30 13 0.088 25 1 0.00075 11.968 0.3231 0.1042 0.071892 0 0.0059569 0.060547 0.0050456 46.799 100000 100 100 0.3347 0.10857 0.071277
10 30 13 0.088 25 1 0.001 11.968 0.2373 0.092051 0.068553 0 0.0058166 0.059101 0.0033083 24.868 100000 100 100 0.2479 0.096812 0.067969
10 30 13 0.088 25 1 0.001375 11.968 0.1563 0.068869 0.065893 0 0.0057518 0.057804 0.0020073 12.284 100000 100 100 0.1646 0.074021 0.065831
10 30 13 0.088 25 1 0.00175 11.968 0.1079 0.051219 0.064547 0 0.0057458 0.057204 0.0013677 7.062 100000 100 100 0.1183 0.057773 0.064692
10 30 13 0.088 25 1 0.0025 11.968 0.0583 0.029721 0.065604 0 0.0059387 0.058711 0.00072897 3 100000 100 100 0.0662 0.037715 0.065619
10 30 13 0.088 25 1 0.00375 11.968 0.0252 0.014019 0.063883 0 0.0058043 0.057564 0.00032283 1.008 100000 100 100 0.035 0.020676 0.06464
10 30 13 0.088 25 1 0.005 11.968 0.0143 0.0083939 0.064117 0 0.0058154 0.057906 0.00019634 0.46 100000 100 100 0.0192 0.012344 0.064023
10 30 13 0.088 25 1 0.0075 11.968 0.0048 0.0023994 0.063867 0 0.005847 0.057745 8.8109e-05 0.118 100000 100 100 0.0075 0.0043381 0.064163
10 30 13 0.088 25 1 0.01 11.968 0.0011 0.00034914 0.063761 0 0.0057638 0.057764 5.5579e-05 0.027 100000 100 100 0.0028 0.0012534 0.063999
10 30 16 0.088 25 1 1e-07 29.7978 0.6068 0.089663 0.17006 0 0.019946 0.055896 0.094003 1154.3 100000 100 100 0.6172 0.090375 0.15239
10 30 16 0.088 25 1 1.375e-07 29.798 0.6068 0.089663 0.15241 0 0.018907 0.041261 0.092018 1154.3 100000 100 100 0.6172 0.090375 0.14928
10 30 16 0.088 25 1 1.75e-07 29.798 0.6068 0.089663 0.14434 0 0.018723 0.036022 0.089378 1154.3 100000 100 100 0.6172 0.090375 0.14368
10 30 16 0.088 25 1 2.5e-07 29.798 0.6068 0.089663 0.14585 0 0.019394 0.035932 0.090301 1154.3 100000 100 100 0.6172 0.090375 0.14373
10 30 16 0.088 25 1 3.75e-07 29.798 0.6068 0.089663 0.15094 0 0.018848 0.041061 0.090815 1154.3 100000 100 100 0.6172 0.090375 0.14969
10 30 16 0.088 25 1 5e-07 29.798 0.6068 0.089663 0.15092 0 0.018832 0.041047 0.090813 1154.3 100000 100 100 0.6172 0.090375 0.14948
10 30 16 0.088 25 1 7.5e-07 29.798 0.6068 0.089663 0.14478 0 0.019018 0.035948 0.0896 1154.3 100000 100 100 0.6172 0.090375 0.14382
10 30 16 0.088 25 1 1e-06 29.798 0.6068 0.089663 0.14557 0 0.019511 0.035868 0.089972 1154.3 100000 100 100 0.6172 0.090375 0.14369
10 30 16 0.088 25 1 1.375e-06 29.798 0.6068 0.089663 0.14462 0 0.01884 0.036071 0.089496 1154.3 100000 100 100 0.6172 0.090375 0.14459
10 30 16 0.088 25 1 1.75e-06 29.798 0.6068 0.089663 0.14928 0 0.019721 0.037084 0.092251 1154.3 100000 100 100 0.6172 0.090375 0.14516
10 30 16 0.088 25 1 2.5e-06 29.798 0.6068 0.089663 0.14732 0 0.01905 0.036909 0.091122 1154.3 100000 100 100 0.6172 0.090375 0.14335
10 30 16 0.088 25 1 3.75e-06 29.798 0.6068 0.089663 0.14459 0 0.018772 0.036087 0.089515 1154.3 100000 100 100 0.6172 0.090375 0.14327
10 30 16 0.088 25 1 5e-06 29.798 0.6068 0.089663 0.14483 0 0.018789 0.036133 0.089692 1154.3 100000 100 100 0.6172 0.090375 0.14892
10 30 16 0.088 25 1 7.5e-06 29.798 0.6068 0.089663 0.14588 0 0.018842 0.036637 0.090179 1154.3 100000 100 100 0.6172 0.090375 0.14357
10 30 16 0.088 25 1 1e-05 29.798 0.6068 0.089663 0.14478 0 0.018774 0.036115 0.089675 1154.3 100000 100 100 0.6172 0.090375 0.14429
10 30 16 0.088 25 1 1.375e-05 29.798 0.6068 0.089663 0.14556 0 0.019433 0.03583 0.090078 1154.3 100000 100 100 0.6172 0.090375 0.14422
10 30 16 0.088 25 1 1.75e-05 29.798 0.6068 0.089663 0.14463 0 0.018799 0.036048 0.089559 1154.3 100000 100 100 0.6172 0.090375 0.14368
10 30 16 0.088 25 1 2.5e-05 29.798 0.6068 0.089663 0.14463 0 0.018804 0.036096 0.089511 1154.3 100000 100 100 0.6172 0.090375 0.1435
10 30 16 0.088 25 1 3.75e-05 29.798 0.6068 0.089663 0.14462 0 0.018816 0.035987 0.089603 1154.3 100000 100 100 0.6172 0.090375 0.14363
10 30 16 0.088 25 1 5e-05 29.798 0.6068 0.089663 0.15673 0 0.01891 0.043341 0.094254 1154.2 100000 100 100 0.6172 0.090375 0.16541
10 30 16 0.088 25 1 7.5e-05 29.798 0.6067 0.089595 0.1547 0 0.018944 0.044652 0.090886 1153.8 100000 100 100 0.6171 0.090348 0.14349
10 30 16 0.088 25 1 0.0001 29.798 0.6067 0.089595 0.14692 0 0.019023 0.036258 0.091416 1153.4 100000 100 100 0.6171 0.090348 0.1487
10 30 16 0.088 25 1 0.0001375 29.798 0.6064 0.089589 0.14618 0 0.019496 0.035925 0.090543 1152.4 100000 100 100 0.6168 0.090228 0.14551
10 30 16 0.088 25 1 0.000175 29.798 0.6054 0.08916 0.14699 0 0.019048 0.036727 0.090992 1150.5 100000 100 100 0.6155 0.08988 0.14418
10 30 16 0.088 25 1 0.00025 29.798 0.6034 0.088917 0.14528 0 0.018843 0.036264 0.089952 1144.8 100000 100 100 0.6136 0.089785 0.14389
10 30 16 0.088 25 1 0.000375 29.798 0.5863 0.08739 0.14172 0 0.018833 0.036315 0.086352 1092.2 100000 100 100 0.597 0.089 0.1402
10 30 16 0.088 25 1 0.0005 29.798 0.5477 0.090305 0.12883 0 0.018512 0.035961 0.074122 921.91 100000 100 100 0.5615 0.09222 0.12704
10 30 16 0.088 25 1 0.00075 29.798 0.4309 0.098033 0.083188 0 0.015998 0.034214 0.03277 377.89 100000 100 100 0.4481 0.10132 0.082278
10 30 16 0.088 25 1 0.001 29.798 0.4058 0.0934 0.080899 0 0.015477 0.033773 0.031441 355.44 100000 100 100 0.4216 0.098051 0.080883
10 30 16 0.088 25 1 0.001375 29.798 0.2815 0.091079 0.051403 0 0.012985 0.032076 0.0061017 44.709 100000 100 100 0.2962 0.096782 0.048981
10 30 16 0.088 25 1 0.00175 29.798 0.259 0.085284 0.048342 0 0.010983 0.031403 0.0057131 38.608 100000 100 100 0.2745 0.091912 0.047654
10 30 16 0.088 25 1 0.0025 29.798 0.1673 0.066167 0.044665 0 0.010572 0.030823 0.0029807 14.653 100000 100 100 0.1815 0.07176 0.044021
10 30 16 0.088 25 1 0.00375 29.798 0.0859 0.040792 0.042143 0 0.010134 0.030635 0.0011383 4.172 100000 100 100 0.0995 0.048578 0.041395
10 30 16 0.088 25 1 0.005 29.798 0.0506 0.025265 0.040847 0 0.0096723 0.0304 0.00056737 1.781 100000 100 100 0.0594 0.032664 0.039949
10 30 16 0.088 25 1 0.0075 29.798 0.0209 0.010704 0.039902 0 0.0094951 0.029984 0.00023157 0.542 100000 100 100 0.025 0.014229 0.039214
10 30 16 0.088 25 1 0.01 29.798 0.0096 0.0055934 0.039699 0 0.0093975 0.029992 0.00012282 0.206 100000 100 100 0.0126 0.0073486 0.039116
10 40 11 0.088 25 1 1e-07 6.94126 0.984 0.0022462 2.3979 0 0.017123 0.56039 1.7937 29131 100000 100 100 0.9839 0.0023531 2.2216
10 40 11 0.088 25 1 1.375e-07 6.9413 0.984 0.0022462 2.3597 0 0.016521 0.5488 1.776 29131 100000 100 100 0.9839 0.0023531 2.2297
10 40 11 0.088 25 1 1.75e-07 6.9413 0.984 0.0022462 2.2627 0 0.016028 0.47132 1.7569 29131 100000 100 100 0.9839 0.0023531 2.1555
10 40 11 0.088 25 1 2.5e-07 6.9413 0.984 0.0022462 2.3166 0 0.012775 0.51611 1.7694 29131 100000 100 100 0.9839 0.0023531 2.2385
10 40 11 0.088 25 1 3.75e-07 6.9413 0.984 0.0022462 2.2895 0 0.0125 0.49788 1.7606 29131 100000 100 100 0.9839 0.0023531 2.1872
10 40 11 0.088 25 1 5e-07 6.9413 0.984 0.0022462 2.2454 0 0.012536 0.45789 1.7564 29131 100000 100 100 0.9839 0.0023531 2.1998
10 40 11 0.088 25 1 7.5e-07 6.9413 0.984 0.0022462 2.2449 0 0.012497 0.45591 1.7559 29131 100000 100 100 0.9839 0.0023531 2.1673
10 40 11 0.088 25 1 1e-06 6.9413 0.984 0.0022462 2.2584 0 0.012502 0.46441 1.7607 29131 100000 100 100 0.9839 0.0023531 2.2701
10 40 11 0.088 25 1 1.375e-06 6.9413 0.984 0.0022462 2.3485 0 0.01214 0.53143 1.7844 29131 100000 100 100 0.9839 0.0023531 2.1615
10 40 11 0.088 25 1 1.75e-06 6.9413 0.984 0.0022462 2.3312 0 0.01206 0.51962 1.779 29131 100000 100 100 0.9839 0.0023531 2.1325
10 40 11 0.088 25 1 2.5e-06 6.9413 0.984 0.0022462 2.2397 0 0.012347 0.45918 1.7481 29131 100000 100 100 0.9839 0.0023531 2.1342
10 40 11 0.088 25 1 3.75e-06 6.9413 0.984 0.0022462 2.2479 0 0.012335 0.45062 1.7646 29131 100000 100 100 0.9839 0.0023531 2.1657
10 40 11 0.088 25 1 5e-06 6.9413 0.984 0.0022462 2.2632 0 0.01226 0.46565 1.7645 29123 100000 100 100 0.9839 0.0023531 2.1485
10 40 11 0.088 25 1 7.5e-06 6.9413 0.984 0.0022462 2.4695 0 0.01176 0.64181 1.7957 29003 100000 100 100 0.9838 0.0023599 2.2466
10 40 11 0.088 25 1 1e-05 6.9413 0.983 0.0024334 2.1434 0 0.01195 0.43021 1.6839 28233 100000 100 100 0.9828 0.0024866 2.1089
10 40 11 0.088 25 1 1.375e-05 6.9413 0.9783 0.0034025 1.8554 0 0.011158 0.3934 1.4381 24540 100000 100 100 0.9792 0.0030104 1.7659
10 40 11 0.088 25 1 1.75e-05 6.9413 0.9724 0.0045228 1.5002 0 0.010449 0.3514 1.1303 19877 100000 100 100 0.9729 0.0043199 1.4533
10 40 11 0.088 25 1 2.5e-05 6.9413 0.9594 0.007359 1.0099 0 0.0096703 0.30095 0.69881 12979 100000 100 100 0.9603 0.007101 0.99785
10 40 11 0.088 25 1 3.75e-05 6.9413 0.9385 0.011579 0.66418 0 0.0085876 0.27568 0.37944 7459.8 100000 100 100 0.9374 0.012954 0.70266
10 40 11 0.088 25 1 5e-05 6.9413 0.9155 0.017107 0.48101 0 0.0077338 0.2421 0.23074 4601.4 100000 100 100 0.9142 0.018557 0.47378
10 40 11 0.088 25 1 7.5e-05 6.9413 0.859 0.032091 0.33071 0 0.006929 0.21667 0.10669 2081.7 100000 100 100 0.8664 0.033344 0.33017
10 40 11 0.088 25 1 0.0001 6.9413 0.799 0.049088 0.27799 0 0.0064853 0.2093 0.061819 1136.8 100000 100 100 0.8114 0.047818 0.27752
10 40 11 0.088 25 1 0.0001375 6.9413 0.7116 0.07482 0.24594 0 0.0062652 0.20459 0.034735 569.94 100000 100 100 0.7299 0.071628 0.24552
10 40 11 0.088 25 1 0.000175 6.9413 0.6333 0.089691 0.23254 0 0.0060925 0.20309 0.023025 338.7 100000 100 100 0.6528 0.089061 0.23177
10 40 11 0.088 25 1 0.00025 6.9413 0.5004 0.10919 0.22035 0 0.0059759 0.2009 0.013152 157.84 100000 100 100 0.5183 0.11529 0.21935
10 40 11 0.088 25 1 0.000375 6.9413 0.3449 0.10752 0.34058 0 0.005938 0.32698 0.0072849 65.546 100000 100 100 0.3698 0.1162 0.33359
10 40 11 0.088 25 1 0.0005 6.9413 0.2504 0.095335 0.20955 0 0.0061933 0.19811 0.0048657 34.59 100000 100 100 0.27 0.09982 0.20816
10 40 11 0.088 25 1 0.00075 6.9413 0.1425 0.067271 0.21011 0 0.00619 0.20101 0.0025347 13.718 100000 100 100 0.1557 0.071479 0.2072
10 40 11 0.088 25 1 0.001 6.9413 0.0903 0.046422 0.20466 0 0.0061876 0.19672 0.0015037 7.003 100000 100 100 0.0996 0.049569 0.20452
10 40 11 0.088 25 1 0.001375 6.9413 0.0536 0.028476 0.20163 0 0.0061213 0.19443 0.0008398 3.282 100000 100 100 0.0608 0.033237 0.20089
10 40 11 0.088 25 1 0.00175 6.9413 0.0325 0.017091 0.20397 0 0.0061887 0.19703 0.00052149 1.742 100000 100 100 0.0368 0.019886 0.20312
10 40 11 0.088 25 1 0.0025 6.9413 0.0153 0.0072031 0.20371 0 0.0061687 0.19703 0.00027793 0.618 100000 100 100 0.0171 0.009407 0.20082
10 40 11 0.088 25 1 0.00375 6.9413 0.0039 0.0017766 0.20333 0 0.0060975 0.19689 0.00011241 0.115 100000 100 100 0.0072 0.0037519 0.20247
10 40 11 0.088 25 1 0.005 6.9413 0.0011 0.00026906 0.20339 0 0.0061282 0.19696 7.8067e-05 0.026 100000 100 100 0.0031 0.0018422 0.2029
10 40 11 0.088 25 1 0.0075 6.9413 0.0001 1e-05 0.20069 0 0.0061221 0.1943 4.5347e-05 0.001 100000 100 100 0.0009 0.00016936 0.19984
