k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 40 15 0.0104 50 1 5e-05 277.7 0.9677 0.0067334 8.0692 0 0.052986 0.15438 7.8608 2282 98000 100 0.9733 0.005843 8.1491 0 0 0 0 1 5 10 22 36 114 812 
10 40 15 0.0104 50 1 7.5e-05 277.7 0.9646 0.0075144 7.1698 0 0.053044 0.11236 7.0034 2006.5 98000 100 0.9696 0.0070829 7.0032 0 0 0 0 2 6 10 24 39 122 797 
10 40 15 0.0104 50 1 0.0001 277.7 0.9617 0.0082714 6.5479 0 0.052061 0.097284 6.3977 1865.9 98000 100 0.9666 0.0080125 6.5101 0 0 0 0 2 8 12 22 47 123 786 
10 40 15 0.0104 50 1 0.0001375 277.7 0.9533 0.01106 5.248 0 0.051505 0.089087 5.1066 1497.4 98000 100 0.9591 0.010007 5.1751 0 0 0 2 3 11 19 20 57 130 758 
10 40 15 0.0104 50 1 0.000175 277.7 0.944 0.014378 4.2468 0 0.050793 0.10281 4.0925 1210.7 98000 100 0.9519 0.011808 4.2762 0 0 1 4 4 15 22 26 63 133 732 
10 40 15 0.0104 50 1 0.00025 277.7 0.9349 0.016549 3.7455 0 0.049321 0.10365 3.592 1069 98000 100 0.9426 0.01448 3.6611 0 0 1 5 7 16 21 39 72 141 698 
10 40 15 0.0104 50 1 0.000375 277.7 0.9079 0.023912 2.2548 0 0.045132 0.069828 2.1394 660.59 98000 100 0.9196 0.021758 2.2147 0 0 2 10 14 21 36 56 88 158 615 
10 40 15 0.0104 50 1 0.0005 277.7 0.8875 0.030044 1.8002 0 0.044015 0.058749 1.697 530.3 98000 100 0.9004 0.026606 1.7657 0 0 7 12 25 24 38 61 97 186 550 
10 40 15 0.0104 50 1 0.00075 277.7 0.8388 0.046261 0.98372 0 0.041984 0.055512 0.88587 294.25 98000 100 0.8554 0.040391 0.97329 2 2 23 26 21 43 62 74 113 171 463 
10 40 15 0.0104 50 1 0.001 277.7 0.7923 0.059911 0.69143 0 0.039481 0.054615 0.597 203.88 98000 100 0.8116 0.05442 0.74538 4 14 26 32 39 60 80 86 104 159 396 
10 40 15 0.0104 50 1 0.001375 277.7 0.7298 0.080292 0.50228 0 0.042921 0.057076 0.40194 133.04 98000 100 0.7469 0.072062 0.48631 17 27 40 40 74 70 73 84 113 125 337 
10 40 15 0.0104 50 1 0.00175 277.7 0.6731 0.092859 0.35197 0 0.03911 0.05187 0.26066 94.358 98000 100 0.688 0.086442 0.35645 31 41 50 66 74 72 76 100 104 112 274 
10 40 15 0.0104 50 1 0.0025 277.7 0.5736 0.10897 0.23423 0 0.035971 0.050967 0.14694 53.599 98000 100 0.591 0.10284 0.23998 71 69 79 74 84 87 85 77 86 101 187 
10 40 15 0.0104 50 1 0.00375 277.7 0.4411 0.1152 0.15566 0 0.034248 0.049623 0.071414 25.32 98000 100 0.45 0.11049 0.16118 150 122 102 84 94 82 58 57 67 76 108 
10 40 15 0.0104 50 1 0.005 277.7 0.3271 0.10244 0.12226 0 0.033164 0.048918 0.03979 13.298 98000 100 0.3382 0.10412 0.12753 256 164 94 104 72 53 54 56 50 32 65 
10 40 15 0.0104 50 1 0.0075 277.7 0.1688 0.066113 0.095762 0 0.032156 0.04823 0.015021 4.388 98000 100 0.1777 0.066659 0.10038 537 131 79 59 45 38 39 19 13 19 21 
10 40 15 0.0104 50 1 0.01 277.7 0.0774 0.033763 0.085295 0 0.031644 0.046903 0.0064412 1.652 98000 100 0.0807 0.03207 0.089847 750 85 56 35 20 14 6 14 2 8 10 
10 50 14 0.0104 50 1 1e-07 237.018 0.9882 0.0018826 18.863 0 0.06593 0.31637 18.48 4568.9 98000 100 0.9886 0.0024325 18.222 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 1.375e-07 237.02 0.9882 0.0018826 17.997 0 0.062866 0.37143 17.562 4568.9 98000 100 0.9886 0.0024325 18.345 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 1.75e-07 237.02 0.9882 0.0018826 17.865 0 0.063379 0.24276 17.558 4568.9 98000 100 0.9886 0.0024325 17.96 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 2.5e-07 237.02 0.9882 0.0018826 17.957 0 0.065704 0.22249 17.668 4568.9 98000 100 0.9886 0.0024325 17.928 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 3.75e-07 237.02 0.9882 0.0018826 17.866 0 0.054445 0.19527 17.615 4568.9 98000 100 0.9886 0.0024325 17.902 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 5e-07 237.02 0.9882 0.0018826 17.914 0 0.063907 0.242 17.606 4568.9 98000 100 0.9886 0.0024325 17.972 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 7.5e-07 237.02 0.9882 0.0018826 17.957 0 0.060124 0.17894 17.717 4568.9 98000 100 0.9886 0.0024325 17.973 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 1e-06 237.02 0.9882 0.0018826 17.801 0 0.060203 0.22863 17.51 4568.9 98000 100 0.9886 0.0024325 17.989 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 1.375e-06 237.02 0.9882 0.0018826 17.837 0 0.062957 0.21518 17.558 4568.9 98000 100 0.9886 0.0024325 17.998 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 1.75e-06 237.02 0.9882 0.0018826 17.82 0 0.054588 0.20034 17.564 4568.9 98000 100 0.9886 0.0024325 17.953 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 2.5e-06 237.02 0.9882 0.0018826 17.917 0 0.063891 0.2417 17.611 4567.2 98000 100 0.9886 0.0024325 17.878 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 3.75e-06 237.02 0.9882 0.0018826 17.909 0 0.057047 0.17741 17.674 4559.4 98000 100 0.9886 0.0024325 17.83 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 5e-06 237.02 0.9882 0.0018826 17.799 0 0.061682 0.23385 17.502 4543.3 98000 100 0.9886 0.0024325 17.909 0 0 0 0 0 0 2 5 15 65 913 
10 50 14 0.0104 50 1 7.5e-06 237.02 0.9881 0.0018903 17.535 0 0.06207 0.20153 17.27 4484.9 98000 100 0.9886 0.0024325 17.719 0 0 0 0 0 0 2 5 15 66 912 
10 50 14 0.0104 50 1 1e-05 237.02 0.9881 0.0018903 17.231 0 0.055919 0.20933 16.964 4419.8 98000 100 0.9884 0.0024679 17.402 0 0 0 0 0 0 2 5 15 66 912 
10 50 14 0.0104 50 1 1.375e-05 237.02 0.9876 0.0019282 16.726 0 0.063413 0.2305 16.431 4284.2 98000 100 0.988 0.0025586 16.796 0 0 0 0 0 0 2 5 15 71 907 
10 50 14 0.0104 50 1 1.75e-05 237.02 0.9872 0.0019982 16.096 0 0.054419 0.17701 15.863 4112.2 98000 100 0.9875 0.0027165 16.229 0 0 0 0 0 0 2 5 17 71 905 
10 50 14 0.0104 50 1 2.5e-05 237.02 0.9863 0.0021445 15.205 0 0.064228 0.2363 14.903 3837.8 98000 100 0.9867 0.0028159 14.911 0 0 0 0 0 0 2 5 21 72 900 
10 50 14 0.0104 50 1 3.75e-05 237.02 0.9835 0.0027805 12.944 0 0.054422 0.15653 12.732 3308.6 98000 100 0.9855 0.0031629 12.918 0 0 0 0 0 0 5 7 19 86 883 
10 50 14 0.0104 50 1 5e-05 237.02 0.9821 0.0031327 11.709 0 0.062946 0.20786 11.437 2990.4 98000 100 0.9847 0.0032992 11.684 0 0 0 0 0 1 4 9 22 87 877 
10 50 14 0.0104 50 1 7.5e-05 237.02 0.9748 0.0050901 9.1503 0 0.054073 0.1597 8.9355 2321.5 98000 100 0.9808 0.0044758 8.9452 0 0 0 1 0 2 8 12 35 97 845 
10 50 14 0.0104 50 1 0.0001 237.02 0.9708 0.0063938 7.7107 0 0.053445 0.13304 7.5233 1956.9 98000 100 0.9766 0.005518 7.634 0 0 0 1 2 4 8 12 41 103 829 
10 50 14 0.0104 50 1 0.0001375 237.02 0.9608 0.0091926 5.4005 0 0.059168 0.14506 5.1956 1383.8 98000 100 0.9684 0.0078693 5.3522 0 0 0 2 4 4 14 20 54 110 792 
10 50 14 0.0104 50 1 0.000175 237.02 0.9553 0.010562 4.5639 0 0.049112 0.15134 4.3628 1174.8 98000 100 0.9626 0.0094107 4.4946 0 0 0 2 5 5 19 22 57 122 768 
10 50 14 0.0104 50 1 0.00025 237.02 0.9379 0.015269 3.2083 0 0.046152 0.10193 3.0598 827.53 98000 100 0.9491 0.012632 3.118 0 0 1 4 8 10 23 36 67 153 698 
10 50 14 0.0104 50 1 0.000375 237.02 0.911 0.023462 2.1029 0 0.041224 0.086827 1.9744 563.5 98000 100 0.9232 0.020422 2.0613 0 1 4 8 10 14 46 54 79 159 625 
10 50 14 0.0104 50 1 0.0005 237.02 0.8844 0.032189 1.5111 0 0.039465 0.083615 1.3876 412.4 98000 100 0.9004 0.027447 1.4921 1 2 5 14 20 32 39 66 95 166 560 
10 50 14 0.0104 50 1 0.00075 237.02 0.8354 0.046954 0.95959 0 0.038505 0.081254 0.83948 262.17 98000 100 0.8505 0.043263 0.95073 3 5 13 24 42 44 37 95 117 160 460 
10 50 14 0.0104 50 1 0.001 237.02 0.7835 0.063762 0.68759 0 0.038296 0.079254 0.56971 184.99 98000 100 0.7996 0.058658 0.6876 8 19 18 39 46 55 74 95 110 145 391 
10 50 14 0.0104 50 1 0.001375 237.02 0.7115 0.084342 0.47899 0 0.035493 0.078534 0.36465 121.71 98000 100 0.7319 0.076789 0.48067 24 28 45 47 64 75 84 100 83 143 307 
10 50 14 0.0104 50 1 0.00175 237.02 0.6512 0.097176 0.36575 0 0.034497 0.077435 0.2535 86.115 98000 100 0.6703 0.091339 0.36776 37 41 65 65 82 83 81 74 99 123 250 
10 50 14 0.0104 50 1 0.0025 237.02 0.5453 0.11007 0.25147 0 0.033135 0.076422 0.14157 48.255 98000 100 0.5629 0.10644 0.25235 74 86 90 75 102 73 82 67 88 106 157 
10 50 14 0.0104 50 1 0.00375 237.02 0.4038 0.11126 0.17576 0 0.031764 0.075801 0.06782 22.063 98000 100 0.4149 0.10932 0.17493 185 119 106 115 76 60 60 65 62 73 79 
10 50 14 0.0104 50 1 0.005 237.02 0.2941 0.096792 0.14305 0 0.030976 0.074942 0.036755 11.265 98000 100 0.3029 0.097519 0.14195 317 141 102 89 74 54 53 49 39 30 52 
10 50 14 0.0104 50 1 0.0075 237.02 0.1407 0.055109 0.11692 0 0.030121 0.073851 0.012621 3.419 98000 100 0.1443 0.051679 0.1159 587 123 76 62 42 24 25 25 8 11 17 
10 50 14 0.0104 50 1 0.01 237.02 0.0566 0.02338 0.10713 0 0.029784 0.072363 0.0047496 1.136 98000 100 0.0577 0.020061 0.10658 809 64 39 36 11 17 7 5 2 6 4 
10 50 15 0.0104 50 1 1e-07 316.786 0.9797 0.0037417 12.961 0 0.098445 0.24368 12.618 2958.3 98000 100 0.9812 0.0036903 12.487 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 1.375e-07 316.79 0.9797 0.0037417 12.529 0 0.095618 0.13921 12.293 2958.3 98000 100 0.9812 0.0036903 12.023 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 1.75e-07 316.79 0.9797 0.0037417 12.041 0 0.092683 0.34685 11.6 2958.3 98000 100 0.9812 0.0036903 11.905 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 2.5e-07 316.79 0.9797 0.0037417 11.738 0 0.064151 0.16746 11.505 2958.3 98000 100 0.9812 0.0036903 11.688 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 3.75e-07 316.79 0.9797 0.0037417 11.753 0 0.070527 0.14924 11.532 2958.3 98000 100 0.9812 0.0036903 11.69 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 5e-07 316.79 0.9797 0.0037417 11.742 0 0.066894 0.2007 11.473 2958.3 98000 100 0.9812 0.0036903 11.613 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 7.5e-07 316.79 0.9797 0.0037417 11.69 0 0.064344 0.13275 11.492 2958.3 98000 100 0.9812 0.0036903 11.764 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 1e-06 316.79 0.9797 0.0037417 11.76 0 0.072473 0.18711 11.5 2958.3 98000 100 0.9812 0.0036903 11.734 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 1.375e-06 316.79 0.9797 0.0037417 11.656 0 0.064418 0.16408 11.427 2958.3 98000 100 0.9812 0.0036903 11.635 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 1.75e-06 316.79 0.9797 0.0037417 11.804 0 0.067805 0.13783 11.598 2958.3 98000 100 0.9812 0.0036903 11.863 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 2.5e-06 316.79 0.9797 0.0037417 11.726 0 0.069571 0.2088 11.446 2958.3 98000 100 0.9812 0.0036903 11.703 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 3.75e-06 316.79 0.9797 0.0037417 11.727 0 0.064621 0.13718 11.524 2958.2 98000 100 0.9812 0.0036903 11.814 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 5e-06 316.79 0.9797 0.0037417 11.737 0 0.071953 0.1747 11.489 2956.8 98000 100 0.9812 0.0036903 11.691 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 7.5e-06 316.79 0.9797 0.0037417 11.616 0 0.064452 0.17748 11.373 2947.5 98000 100 0.9812 0.0036903 11.573 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 1e-05 316.79 0.9797 0.0037417 11.721 0 0.06541 0.13252 11.522 2933.1 98000 100 0.9811 0.0037165 11.61 0 0 0 0 0 2 4 13 23 92 866 
10 50 15 0.0104 50 1 1.375e-05 316.79 0.9796 0.0037476 11.491 0 0.072473 0.20445 11.213 2900.1 98000 100 0.9808 0.0037551 11.411 0 0 0 0 0 2 4 13 23 93 865 
10 50 15 0.0104 50 1 1.75e-05 316.79 0.9792 0.0038712 11.261 0 0.064622 0.14321 11.052 2858.5 98000 100 0.9808 0.0037551 11.305 0 0 0 0 0 2 5 13 22 95 863 
10 50 15 0.0104 50 1 2.5e-05 316.79 0.9787 0.0039803 11.081 0 0.070393 0.14662 10.863 2782.1 98000 100 0.9806 0.0038074 10.986 0 0 0 0 0 2 5 14 23 95 861 
10 50 15 0.0104 50 1 3.75e-05 316.79 0.977 0.0044555 10.347 0 0.066697 0.19801 10.081 2605.9 98000 100 0.9795 0.0040538 10.308 0 0 0 0 0 4 5 13 25 101 852 
10 50 15 0.0104 50 1 5e-05 316.79 0.9756 0.0046493 9.7766 0 0.064366 0.12673 9.5844 2485.7 98000 100 0.978 0.0043604 9.8035 0 0 0 0 0 4 5 15 25 109 842 
10 50 15 0.0104 50 1 7.5e-05 316.79 0.9711 0.0056404 8.597 0 0.070721 0.13683 8.3884 2163.1 98000 100 0.9753 0.0046846 8.4958 0 0 0 0 0 8 3 16 33 123 817 
10 50 15 0.0104 50 1 0.0001 316.79 0.9684 0.0061476 7.7781 0 0.064797 0.18454 7.5278 1957.3 98000 100 0.9719 0.0057061 7.5992 0 0 0 0 1 7 5 15 39 132 801 
10 50 15 0.0104 50 1 0.0001375 316.79 0.958 0.0094054 5.5704 0 0.061099 0.11017 5.3984 1416.2 98000 100 0.963 0.007959 5.4601 0 0 1 2 2 7 10 23 49 144 762 
10 50 15 0.0104 50 1 0.000175 316.79 0.9532 0.01048 5.1275 0 0.059942 0.10072 4.9661 1313.6 98000 100 0.9592 0.0089443 5.0668 0 0 1 2 4 6 14 24 53 158 738 
10 50 15 0.0104 50 1 0.00025 316.79 0.9371 0.015369 3.4867 0 0.053271 0.083266 3.3497 894.94 98000 100 0.9456 0.013114 3.4452 0 0 2 4 7 12 19 29 85 150 692 
10 50 15 0.0104 50 1 0.000375 316.79 0.9147 0.021596 2.5777 0 0.054778 0.073776 2.4488 668 98000 100 0.9272 0.018178 2.5263 0 0 5 7 8 21 32 37 96 180 614 
10 50 15 0.0104 50 1 0.0005 316.79 0.889 0.030289 1.6479 0 0.052136 0.079331 1.5161 439.18 98000 100 0.9058 0.025111 1.6534 1 2 7 14 14 27 34 58 109 181 553 
10 50 15 0.0104 50 1 0.00075 316.79 0.8435 0.043021 1.044 0 0.045935 0.07617 0.92156 279.09 98000 100 0.8627 0.039618 1.0454 2 4 14 25 21 41 59 78 127 167 462 
10 50 15 0.0104 50 1 0.001 316.79 0.8026 0.055128 0.75637 0 0.043381 0.077823 0.63488 196.64 98000 100 0.8228 0.051812 0.74226 2 11 30 27 25 61 67 102 129 139 407 
10 50 15 0.0104 50 1 0.001375 316.79 0.7377 0.075324 0.53141 0 0.045013 0.067507 0.41861 129.99 98000 100 0.7578 0.068888 0.51039 12 32 31 40 50 82 85 99 114 112 343 
10 50 15 0.0104 50 1 0.00175 316.79 0.6748 0.091897 0.38023 0 0.040435 0.061842 0.2777 92.264 98000 100 0.6997 0.082673 0.3973 23 46 52 56 87 80 81 81 95 121 278 
10 50 15 0.0104 50 1 0.0025 316.79 0.5746 0.10954 0.26556 0 0.038846 0.069069 0.15738 52.703 98000 100 0.5963 0.10116 0.25849 63 68 85 91 89 69 77 87 71 105 195 
10 50 15 0.0104 50 1 0.00375 316.79 0.4408 0.11489 0.17406 0 0.038901 0.058361 0.076489 24.985 98000 100 0.4542 0.10965 0.17403 148 117 114 92 78 80 60 59 75 68 109 
10 50 15 0.0104 50 1 0.005 316.79 0.3284 0.10328 0.13698 0 0.035694 0.057866 0.0431 13.163 98000 100 0.3402 0.10333 0.13807 264 142 110 102 68 56 61 50 43 36 68 
10 50 15 0.0104 50 1 0.0075 316.79 0.1737 0.069988 0.10923 0 0.035878 0.056566 0.016493 4.459 98000 100 0.1718 0.063528 0.10783 522 139 93 64 36 23 33 22 27 17 24 
10 50 15 0.0104 50 1 0.01 316.79 0.0757 0.033233 0.096972 0 0.035111 0.054867 0.0067529 1.612 98000 100 0.0782 0.029815 0.096785 758 82 51 35 21 13 7 13 4 6 10 
10 75 14 0.0104 50 1 1e-07 417.176 0.9942 0.00082719 23.921 0 0.12138 0.42056 23.378 5668.3 98000 100 0.9936 0.0011001 25.047 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 1.375e-07 417.18 0.9942 0.00082719 26.279 0 0.12456 0.53632 25.616 5668.3 98000 100 0.9936 0.0011001 19.678 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 1.75e-07 417.18 0.9942 0.00082719 18.932 0 0.091738 0.48131 18.358 5668.3 98000 100 0.9936 0.0011001 18.573 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 2.5e-07 417.18 0.9942 0.00082719 18.701 0 0.093945 0.38378 18.222 5668.3 98000 100 0.9936 0.0011001 18.397 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 3.75e-07 417.18 0.9942 0.00082719 18.606 0 0.0863 0.28199 18.236 5668.3 98000 100 0.9936 0.0011001 18.4 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 5e-07 417.18 0.9942 0.00082719 18.992 0 0.086591 0.29128 18.612 5668.3 98000 100 0.9936 0.0011001 24.601 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 7.5e-07 417.18 0.9942 0.00082719 22.25 0 0.087659 0.36188 21.799 5668.3 98000 100 0.9936 0.0011001 22.099 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 1e-06 417.18 0.9942 0.00082719 22.022 0 0.086918 0.32162 21.612 5668.3 98000 100 0.9936 0.0011001 21.883 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 1.375e-06 417.18 0.9942 0.00082719 21.89 0 0.086975 0.30252 21.499 5668.3 98000 100 0.9936 0.0011001 21.845 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 1.75e-06 417.18 0.9942 0.00082719 24.233 0 0.10931 0.33532 23.787 5667.5 98000 100 0.9936 0.0011001 22.525 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 2.5e-06 417.18 0.9942 0.00082719 22.036 0 0.091286 0.3124 21.631 5657.2 98000 100 0.9936 0.0011001 22.077 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 3.75e-06 417.18 0.9942 0.00082719 22.034 0 0.085077 0.26498 21.682 5621.1 98000 100 0.9936 0.0011001 21.848 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 5e-06 417.18 0.9942 0.00082719 21.707 0 0.081356 0.28342 21.341 5569.7 98000 100 0.9936 0.0011001 21.793 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 7.5e-06 417.18 0.9942 0.00082719 21.089 0 0.087861 0.31572 20.684 5434.1 98000 100 0.9936 0.0011001 21.226 0 0 0 0 0 0 0 2 8 36 954 
10 75 14 0.0104 50 1 1e-05 417.18 0.9939 0.00085364 20.541 0 0.088445 0.27955 20.172 5261.8 98000 100 0.9936 0.0011001 20.536 0 0 0 0 0 0 0 2 8 39 951 
10 75 14 0.0104 50 1 1.375e-05 417.18 0.9937 0.00087118 19.524 0 0.078414 0.25283 19.192 4995.1 98000 100 0.9931 0.0011836 19.385 0 0 0 0 0 0 0 2 8 41 949 
10 75 14 0.0104 50 1 1.75e-05 417.18 0.9931 0.0010635 18.414 0 0.087495 0.30469 18.02 4730.4 98000 100 0.9923 0.001332 18.283 0 0 0 0 0 1 0 1 8 45 945 
10 75 14 0.0104 50 1 2.5e-05 417.18 0.9924 0.0011834 16.349 0 0.085619 0.2313 16.031 4159.2 98000 100 0.9911 0.0016324 16.056 0 0 0 0 0 1 0 1 11 46 941 
10 75 14 0.0104 50 1 3.75e-05 417.18 0.9905 0.0016014 13.851 0 0.080148 0.26503 13.505 3554.3 98000 100 0.9889 0.0019487 13.686 0 0 0 0 0 1 1 3 12 53 930 
10 75 14 0.0104 50 1 5e-05 417.18 0.9875 0.0021759 11.814 0 0.083912 0.20215 11.527 2995.8 98000 100 0.9862 0.0025721 11.574 0 0 0 0 0 1 2 5 17 63 912 
10 75 14 0.0104 50 1 7.5e-05 417.18 0.9822 0.0035067 8.7958 0 0.08102 0.2624 8.4512 2230.5 98000 100 0.9814 0.003958 8.562 0 0 0 0 0 2 5 11 19 77 886 
10 75 14 0.0104 50 1 0.0001 417.18 0.9779 0.0042458 6.8787 0 0.076215 0.16711 6.6343 1768.8 98000 100 0.9766 0.0051976 6.753 0 0 0 0 1 1 6 13 26 95 858 
10 75 14 0.0104 50 1 0.0001375 417.18 0.9694 0.00633 5.3018 0 0.073219 0.18115 5.0466 1341.6 98000 100 0.97 0.0069269 5.1431 0 0 0 0 3 3 7 15 48 104 820 
10 75 14 0.0104 50 1 0.000175 417.18 0.9619 0.0084869 4.2991 0 0.078709 0.15235 4.0673 1107.3 98000 100 0.963 0.0084194 4.3289 0 0 0 1 2 8 11 21 46 123 788 
10 75 14 0.0104 50 1 0.00025 417.18 0.9436 0.014213 3.0937 0 0.063737 0.16122 2.8682 805.53 98000 100 0.9481 0.012369 3.0399 0 0 2 3 3 15 21 27 66 137 726 
10 75 14 0.0104 50 1 0.000375 417.18 0.9155 0.022833 2.036 0 0.05857 0.1422 1.8348 538.88 98000 100 0.9245 0.019249 2.0134 0 1 4 6 15 18 29 43 93 151 640 
10 75 14 0.0104 50 1 0.0005 417.18 0.8886 0.032202 1.5158 0 0.057493 0.13365 1.3242 401.91 98000 100 0.9001 0.027618 1.4921 0 4 5 18 16 26 37 66 90 160 578 
10 75 14 0.0104 50 1 0.00075 417.18 0.8378 0.048319 0.98393 0 0.054113 0.12188 0.80755 256.48 98000 100 0.8531 0.041091 0.97598 3 7 14 30 26 40 65 76 101 161 477 
10 75 14 0.0104 50 1 0.001 417.18 0.7868 0.062889 0.71928 0 0.051286 0.11339 0.55424 181.52 98000 100 0.8051 0.057542 0.72086 7 15 28 32 48 54 65 87 126 148 390 
10 75 14 0.0104 50 1 0.001375 417.18 0.7201 0.080887 0.51572 0 0.051701 0.11087 0.3528 119.58 98000 100 0.7376 0.074941 0.51842 19 28 49 42 57 65 92 90 114 138 306 
10 75 14 0.0104 50 1 0.00175 417.18 0.6564 0.096556 0.40206 0 0.048084 0.10742 0.24625 84.531 98000 100 0.6725 0.089944 0.40575 35 50 64 49 69 91 81 103 72 135 251 
10 75 14 0.0104 50 1 0.0025 417.18 0.5489 0.11073 0.33898 0 0.046079 0.15378 0.1388 47.368 98000 100 0.5663 0.10678 0.35311 76 90 76 83 84 87 80 75 84 100 165 
10 75 14 0.0104 50 1 0.00375 417.18 0.4079 0.11198 0.26251 0 0.04394 0.15249 0.065705 21.567 98000 100 0.4179 0.10896 0.26336 175 131 105 98 87 64 61 68 58 60 93 
10 75 14 0.0104 50 1 0.005 417.18 0.2962 0.097403 0.18114 0 0.042432 0.10344 0.034895 10.946 98000 100 0.3063 0.096847 0.18285 319 134 99 104 60 58 50 55 33 41 47 
10 75 14 0.0104 50 1 0.0075 417.18 0.1383 0.053477 0.15422 0 0.040916 0.10132 0.01166 3.259 98000 100 0.1478 0.053629 0.15387 591 124 67 64 49 28 21 20 9 11 16 
10 75 14 0.0104 50 1 0.01 417.18 0.055 0.022337 0.14487 0 0.040106 0.10002 0.0044584 1.081 98000 100 0.0582 0.020373 0.14412 800 79 45 26 15 11 6 6 3 4 5 
10 75 15 0.0104 50 1 1e-07 553.25 0.9851 0.0031111 15.479 0 0.11493 0.41039 14.953 3737.9 98000 100 0.9863 0.0028452 15.336 0 0 0 0 2 0 4 6 20 63 905 
10 75 15 0.0104 50 1 1.375e-07 553.25 0.9851 0.0031111 15.517 0 0.11852 0.47164 14.926 3737.9 98000 100 0.9863 0.0028452 15.506 0 0 0 0 2 0 4 6 20 63 905 
10 75 15 0.0104 50 1 1.75e-07 553.25 0.9851 0.0031111 15.34 0 0.11381 0.25997 14.965 3737.9 98000 100 0.9863 0.0028452 15.273 0 0 0 0 2 0 4 6 20 63 905 
10 75 15 0.0104 50 1 2.5e-07 553.25 0.9851 0.0031111 15.267 0 0.1127 0.21708 14.936 3737.9 98000 100 0.9863 0.0028452 15.268 0 0 0 0 2 0 4 6 20 63 905 
10 75 15 0.0104 50 1 3.75e-07 553.25 0.9851 0.0031111 15.341 0 0.11356 0.27151 14.955 3737.9 98000 100 0.9863 0.0028452 15.228 0 0 0 0 2 0 4 6 20 63 905 
10 75 15 0.0104 50 1 5e-07 553.25 0.9851 0.0031111 15.193 0 0.11319 0.17964 14.899 3737.9 98000 100 0.9863 0.0028452 15.27 0 0 0 0 2 0 4 6 20 63 905 
10 75 15 0.0104 50 1 7.5e-07 553.25 0.9851 0.0031111 15.309 0 0.11327 0.2661 14.929 3737.9 98000 100 0.9863 0.0028452 15.229 0 0 0 0 2 0 4 6 20 63 905 
10 75 15 0.0104 50 1 1e-06 553.25 0.9851 0.0031111 15.201 0 0.11292 0.17946 14.907 3737.9 98000 100 0.9863 0.0028452 15.324 0 0 0 0 2 0 4 6 20 63 905 
