k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 50 15 0.0104 10 1 6 14.23 0.4606 0.084052 0.19829 0 0.038703 0.060294 0.099006 33.262 98000 0.4634 0.081702 0.20091 74 101 108 126 92 110 93 95 90 60 51 
10 50 15 0.0104 10 1 7 14.23 0.4147 0.083397 0.15058 0 0.032922 0.043036 0.074318 25.098 98000 0.4142 0.082241 0.18267 97 133 120 123 93 108 79 80 83 45 39 
10 50 15 0.0104 10 1 8 14.23 0.3736 0.082506 0.14164 0 0.032375 0.050116 0.058804 19.542 98000 0.3733 0.079437 0.12412 135 155 115 123 104 85 74 78 62 35 34 
10 50 15 0.0104 10 1 9 14.23 0.339 0.080079 0.13256 0 0.033196 0.03498 0.064017 15.48 98000 0.34 0.078478 0.13632 177 150 140 113 101 61 83 72 44 32 27 
10 50 15 0.0104 10 1 10 14.23 0.308 0.076492 0.11115 0 0.031483 0.036237 0.043076 12.485 98000 0.3082 0.075288 0.1055 212 166 137 103 101 61 75 57 43 21 24 
10 50 15 0.0104 10 1 11 14.23 0.2802 0.07252 0.098327 0 0.031085 0.034085 0.032783 10.227 98000 0.28 0.071732 0.1276 247 181 124 111 84 69 61 48 35 23 17 
10 50 15 0.0104 10 1 12 14.23 0.2533 0.068057 0.097954 0 0.030901 0.035297 0.031387 8.443 98000 0.2566 0.069045 0.094218 289 188 116 102 87 56 64 33 33 20 12 
10 50 15 0.0104 10 1 13 14.23 0.2281 0.064165 0.089824 0 0.031555 0.03381 0.024078 7.01 98000 0.2314 0.063798 0.088604 335 186 110 103 75 62 45 26 30 16 12 
10 50 15 0.0104 10 1 14 14.23 0.2087 0.060054 0.11752 0 0.031689 0.035688 0.049778 5.913 98000 0.2117 0.060233 0.095825 368 183 116 96 72 52 41 23 24 13 12 
10 50 15 0.0104 10 1 15 14.23 0.1916 0.055385 0.082028 0 0.030062 0.033229 0.018386 5.01 98000 0.1933 0.056181 0.081951 396 181 121 85 75 52 27 22 18 12 11 
10 50 15 0.0104 10 1 16 14.23 0.1756 0.050936 0.080494 0 0.029693 0.034207 0.016254 4.279 98000 0.1756 0.052517 0.098541 424 176 128 77 80 38 23 17 18 8 11 
10 50 15 0.0104 10 1 17 14.23 0.1611 0.047925 0.087989 0 0.030511 0.033623 0.023524 3.672 98000 0.1579 0.048927 0.078822 459 166 126 83 65 34 19 13 17 7 11 
10 50 15 0.0104 10 1 18 14.23 0.1466 0.044433 0.075118 0 0.029573 0.032588 0.01264 3.181 98000 0.1416 0.045915 0.074975 492 164 121 78 58 28 16 12 15 6 10 
10 50 15 0.0104 10 1 19 14.23 0.1326 0.041038 0.074773 0 0.029307 0.033743 0.011417 2.786 98000 0.1299 0.043259 0.09152 531 158 105 81 45 33 9 13 10 5 10 
10 50 15 0.0104 10 1 20 14.23 0.1206 0.038514 0.082748 0 0.030307 0.033428 0.018713 2.398 98000 0.1197 0.040723 0.075174 561 161 95 72 43 24 9 11 9 6 9 
10 50 15 0.0104 10 1 22 14.23 0.1006 0.034074 0.069762 0 0.029623 0.031799 0.0080554 1.855 98000 0.101 0.036055 0.07004 615 161 81 53 40 12 8 8 7 6 9 
10 50 15 0.0104 10 1 25 14.23 0.0767 0.027615 0.067112 0 0.02898 0.031855 0.0060028 1.296 98000 0.0779 0.030612 0.069991 690 143 69 38 22 5 9 6 7 3 8 
10 50 15 0.0104 10 1 30 14.23 0.0494 0.02018 0.074504 0 0.030214 0.032821 0.011211 0.765 98000 0.0528 0.024397 0.070212 792 110 42 23 6 6 2 3 7 2 7 
10 50 15 0.0104 10 1 40 14.23 0.0229 0.012618 0.063635 0 0.028639 0.033081 0.0016687 0.299 98000 0.0264 0.015839 0.063758 919 39 19 7 1 2 0 1 5 0 7 
10 50 15 0.0104 10 1 50 14.23 0.0138 0.0088184 0.06033 0 0.028502 0.030701 0.00088389 0.162 98000 0.0123 0.0076664 0.061251 960 20 5 2 0 2 1 3 2 1 4 
10 50 15 0.0104 10 1 60 14.23 0.0037 0.0014978 0.059691 0 0.028166 0.030964 0.00031709 0.049 98000 0.0037 0.0021184 0.060439 985 8 1 2 2 1 0 0 1 0 0 
10 50 15 0.0104 10 1 70 14.23 0.0013 0.00044876 0.059242 0 0.028063 0.030787 0.00015286 0.017 98000 0.0021 0.0018474 0.060149 995 2 0 2 0 1 0 0 0 0 0 
10 50 15 0.0104 10 1 80 14.23 0.0003 4.996e-05 0.059209 0 0.028051 0.030833 8.373e-05 0.005 98000 0.0019 0.0018082 0.060065 998 1 1 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 90 14.23 0.0002 4e-05 0.059337 0 0.028147 0.030876 7.331e-05 0.004 98000 0.0011 0.00084964 0.060098 999 0 1 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 100 14.23 0 0 0.059002 0 0.028017 0.030692 5.2686e-05 0.001 98000 0.0009 0.00081 0.060638 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 125 14.23 0 0 0.059069 0 0.028055 0.030732 4.3464e-05 0 98000 0 0 0.060082 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 150 14.23 0 0 0.059087 0 0.027938 0.030874 3.9338e-05 0 98000 0 0 0.059961 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 175 14.23 0 0 0.059745 0 0.028176 0.031289 4.0517e-05 0 98000 0 0 0.060195 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 200 14.23 0 0 0.05919 0 0.028015 0.030894 4.2575e-05 0 98000 0 0 0.060725 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 250 14.23 0 0 0.059115 0 0.028001 0.030842 4.0617e-05 0 98000 0 0 0.060134 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 300 14.23 0 0 0.059202 0 0.028049 0.030868 4.265e-05 0 98000 0 0 0.060018 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 400 14.23 0 0 0.059065 0 0.027954 0.030836 4.0608e-05 0 98000 0 0 0.060038 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 500 14.23 0 0 0.058909 0 0.028148 0.030479 4.3748e-05 0 98000 0 0 0.06235 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 750 14.23 0 0 0.058965 0 0.028223 0.030461 4.0391e-05 0 98000 0 0 0.059942 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 1000 14.23 0 0 0.059071 0 0.028227 0.030559 4.2534e-05 0 98000 0 0 0.059892 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 1250 14.23 0 0 0.058957 0 0.028188 0.030494 3.9863e-05 0 98000 0 0 0.059813 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 1500 14.23 0 0 0.058966 0 0.028129 0.030557 4.248e-05 0 98000 0 0 0.059816 1000 0 0 0 0 0 0 0 0 0 0 
10 50 15 0.0104 10 1 2000 14.23 0 0 0.06117 0 0.028184 0.032712 4.0677e-05 0 98000 0 0 0.059926 1000 0 0 0 0 0 0 0 0 0 0 
10 60 13 0.0104 10 1 1 17.524 0.9524 0.0088831 13.11 0 0.097376 0.28393 12.727 2763.3 98000 0.9596 0.007115 13.007 1 0 1 0 0 4 10 29 59 193 703 
10 60 13 0.0104 10 1 2 17.524 0.9084 0.019089 4.3558 0 0.073514 0.17355 4.1082 990.7 98000 0.9212 0.016767 4.2242 1 0 1 1 10 13 41 64 103 204 562 
10 60 13 0.0104 10 1 3 17.524 0.8673 0.02953 2.3691 0 0.056423 0.066549 2.2458 570.8 98000 0.8813 0.026347 2.4133 1 1 5 5 24 32 50 86 128 215 453 
10 60 13 0.0104 10 1 4 17.524 0.8317 0.038724 1.6171 0 0.064994 0.12556 1.4262 392.38 98000 0.8439 0.034898 1.5524 1 6 7 15 30 41 72 104 133 207 384 
10 60 13 0.0104 10 1 5 17.524 0.7968 0.047517 1.1321 0 0.049376 0.063797 1.0185 293.17 98000 0.8092 0.042057 1.1087 2 10 12 24 41 57 82 103 146 198 325 
10 60 13 0.0104 10 1 6 17.524 0.7657 0.054788 0.87945 0 0.047561 0.060102 0.77146 230.64 98000 0.7754 0.048123 0.86905 4 13 15 37 54 64 94 106 133 203 277 
10 60 13 0.0104 10 1 7 17.524 0.7365 0.060638 0.74937 0 0.046441 0.059402 0.64322 187.66 98000 0.7463 0.054621 0.74223 4 20 22 48 51 81 108 103 127 197 239 
10 60 13 0.0104 10 1 8 17.524 0.7081 0.066431 0.60692 0 0.045625 0.06006 0.50092 156.78 98000 0.7163 0.059984 0.63229 5 30 33 46 67 84 100 114 137 175 209 
10 60 13 0.0104 10 1 9 17.524 0.6793 0.071073 0.52462 0 0.044169 0.060872 0.41928 133.52 98000 0.6896 0.064576 0.51867 9 38 38 53 78 86 103 118 137 162 178 
10 60 13 0.0104 10 1 10 17.524 0.6547 0.075053 0.47128 0 0.042916 0.075502 0.35257 115.23 98000 0.6646 0.067755 0.48577 14 42 46 58 90 91 99 119 125 163 153 
10 60 13 0.0104 10 1 11 17.524 0.6339 0.078539 0.39714 0 0.042573 0.057212 0.29706 100.77 98000 0.6437 0.06999 0.40064 22 45 47 75 84 99 94 112 143 138 141 
10 60 13 0.0104 10 1 12 17.524 0.6138 0.08009 0.36394 0 0.042024 0.05716 0.26446 88.796 98000 0.6218 0.072517 0.35016 26 52 53 75 85 101 116 102 139 122 129 
10 60 13 0.0104 10 1 13 17.524 0.5909 0.082109 0.33149 0 0.041418 0.057206 0.23258 78.852 98000 0.5995 0.075205 0.32692 33 55 62 87 81 105 109 116 129 108 115 
10 60 13 0.0104 10 1 14 17.524 0.5748 0.083969 0.31604 0 0.040266 0.074616 0.20088 70.595 98000 0.5825 0.07626 0.30666 41 56 68 93 81 107 107 111 130 101 105 
10 60 13 0.0104 10 1 15 17.524 0.5548 0.085522 0.29787 0 0.043866 0.069118 0.18459 63.684 98000 0.5651 0.077509 0.27483 47 63 74 97 91 104 98 115 126 89 96 
10 60 13 0.0104 10 1 16 17.524 0.535 0.085881 0.24925 0 0.037043 0.056025 0.15591 57.706 98000 0.5478 0.078233 0.23953 50 72 83 100 99 93 107 112 117 81 86 
10 60 13 0.0104 10 1 17 17.524 0.5196 0.085862 0.25382 0 0.032444 0.077535 0.14356 52.54 98000 0.5308 0.079291 0.25199 56 77 90 94 107 94 109 111 108 76 78 
10 60 13 0.0104 10 1 18 17.524 0.5032 0.085836 0.22687 0 0.031755 0.065971 0.12887 48.075 98000 0.5148 0.080822 0.21171 60 83 102 91 107 104 105 104 102 70 72 
10 60 13 0.0104 10 1 19 17.524 0.4871 0.08595 0.20196 0 0.031305 0.053302 0.11707 44.024 98000 0.4997 0.081792 0.22081 66 90 103 102 107 104 102 99 92 70 65 
10 60 13 0.0104 10 1 20 17.524 0.4702 0.086158 0.22417 0 0.031099 0.083631 0.10915 40.508 98000 0.4815 0.081589 0.20983 80 89 109 100 119 97 101 96 84 66 59 
10 60 13 0.0104 10 1 22 17.524 0.4418 0.085718 0.17535 0 0.030724 0.052523 0.091813 34.609 98000 0.4517 0.08278 0.17459 91 104 119 111 112 100 95 80 78 59 51 
10 60 13 0.0104 10 1 25 17.524 0.4047 0.083431 0.16093 0 0.030567 0.053541 0.076499 27.893 98000 0.4129 0.080584 0.1568 114 122 125 113 120 89 86 82 63 43 43 
10 60 13 0.0104 10 1 30 17.524 0.353 0.078089 0.15579 0 0.02969 0.068731 0.057016 20.169 98000 0.3588 0.078561 0.16001 156 142 130 124 111 81 83 66 49 25 33 
10 60 13 0.0104 10 1 40 17.524 0.2682 0.067056 0.13758 0 0.029765 0.071246 0.036142 11.496 98000 0.2767 0.069116 0.13042 244 181 151 114 72 80 53 40 31 17 17 
10 60 13 0.0104 10 1 50 17.524 0.2102 0.056072 0.10284 0 0.028407 0.051262 0.022792 7.14 98000 0.2155 0.058889 0.10313 335 198 135 101 69 56 44 20 18 13 11 
10 60 13 0.0104 10 1 60 17.524 0.1635 0.045063 0.10864 0 0.027498 0.064805 0.015983 4.64 98000 0.1647 0.045249 0.10886 433 194 112 86 68 39 31 13 9 7 8 
10 60 13 0.0104 10 1 70 17.524 0.1249 0.033844 0.087843 0 0.027276 0.048797 0.011453 3.133 98000 0.1224 0.032911 0.088218 515 197 88 77 58 27 15 6 9 6 2 
10 60 13 0.0104 10 1 80 17.524 0.0958 0.026108 0.084039 0 0.027075 0.048356 0.0082831 2.142 98000 0.0913 0.024599 0.084262 601 165 88 66 41 14 9 3 9 2 2 
10 60 13 0.0104 10 1 90 17.524 0.0725 0.019934 0.087089 0 0.027172 0.053513 0.0060969 1.486 98000 0.0699 0.018182 0.080958 672 151 76 54 21 7 3 8 6 1 1 
10 60 13 0.0104 10 1 100 17.524 0.0553 0.015067 0.079114 0 0.02684 0.047353 0.0046234 1.06 98000 0.0525 0.013828 0.081005 735 134 57 39 17 3 5 7 2 0 1 
10 60 13 0.0104 10 1 125 17.524 0.0267 0.0068239 0.091652 0 0.026736 0.062377 0.0022642 0.457 98000 0.0277 0.00731 0.091733 857 77 40 12 3 7 2 1 1 0 0 
10 60 13 0.0104 10 1 150 17.524 0.0138 0.0033329 0.07461 0 0.026629 0.04646 0.0012515 0.234 98000 0.0148 0.003084 0.074993 920 49 16 9 3 1 1 1 0 0 0 
10 60 13 0.0104 10 1 175 17.524 0.0067 0.0015066 0.074251 0 0.026696 0.046591 0.00068429 0.104 98000 0.0061 0.0010338 0.074444 957 29 8 5 0 0 0 1 0 0 0 
10 60 13 0.0104 10 1 200 17.524 0.0024 0.00035459 0.073001 0 0.026537 0.045879 0.00031905 0.041 98000 0.0024 0.00037461 0.073961 980 18 0 2 0 0 0 0 0 0 0 
10 60 13 0.0104 10 1 250 17.524 0.0004 5.99e-05 0.07267 0 0.026558 0.045746 0.0001021 0.008 98000 0.0004 5.99e-05 0.073633 997 2 1 0 0 0 0 0 0 0 0 
10 60 13 0.0104 10 1 300 17.524 0 0 0.072738 0 0.026528 0.045892 5.6533e-05 0.002 98000 0.0002 4e-05 0.073638 1000 0 0 0 0 0 0 0 0 0 0 
10 60 13 0.0104 10 1 400 17.524 0 0 0.088113 0 0.026484 0.061316 4.0941e-05 0 98000 0 0 0.088945 1000 0 0 0 0 0 0 0 0 0 0 
10 60 13 0.0104 10 1 500 17.524 0 0 0.072728 0 0.026475 0.045948 3.9827e-05 0 98000 0 0 0.073638 1000 0 0 0 0 0 0 0 0 0 0 
10 60 13 0.0104 10 1 750 17.524 0 0 0.089229 0 0.026682 0.06222 4.2561e-05 0 98000 0 0 0.089088 1000 0 0 0 0 0 0 0 0 0 0 
10 60 13 0.0104 10 1 1000 17.524 0 0 0.072621 0 0.026527 0.045791 3.9027e-05 0 98000 0 0 0.073682 1000 0 0 0 0 0 0 0 0 0 0 
10 60 13 0.0104 10 1 1250 17.524 0 0 0.072815 0 0.026509 0.046 4.0902e-05 0 98000 0 0 0.073592 1000 0 0 0 0 0 0 0 0 0 0 
10 60 13 0.0104 10 1 1500 17.524 0 0 0.072865 0 0.026539 0.046019 3.9524e-05 0 98000 0 0 0.073501 1000 0 0 0 0 0 0 0 0 0 0 
10 60 13 0.0104 10 1 2000 17.524 0 0 0.072804 0 0.026485 0.046011 4.1625e-05 0 98000 0 0 0.073532 1000 0 0 0 0 0 0 0 0 0 0 
10 60 14 0.0104 10 1 1 19.1047 0.9252 0.01474 7.7585 0 0.082636 0.2045 7.4705 1675.1 98000 0.9325 0.012746 7.2049 0 0 3 1 3 10 25 49 95 212 602 
10 60 14 0.0104 10 1 2 19.105 0.8616 0.030176 2.1784 0 0.053085 0.12513 1.9998 532.16 98000 0.8673 0.027448 2.1092 1 2 3 8 25 33 51 84 141 223 429 
10 60 14 0.0104 10 1 3 19.105 0.8012 0.043522 1.1184 0 0.04921 0.1044 0.96452 288.14 98000 0.8083 0.040562 1.184 1 5 14 25 33 46 100 106 141 218 311 
10 60 14 0.0104 10 1 4 19.105 0.7471 0.055167 0.69408 0 0.040525 0.051314 0.60197 189.12 98000 0.7562 0.050812 0.67343 5 15 16 40 53 70 109 113 148 197 234 
10 60 14 0.0104 10 1 5 19.105 0.703 0.063715 0.49263 0 0.038553 0.047159 0.40664 136.12 98000 0.7088 0.058841 0.48551 10 21 29 49 73 80 116 105 155 179 183 
10 60 14 0.0104 10 1 6 19.105 0.6602 0.070426 0.38978 0 0.038131 0.049296 0.3021 103.91 98000 0.6674 0.065603 0.38035 12 35 38 72 67 110 103 116 145 153 149 
10 60 14 0.0104 10 1 7 19.105 0.6226 0.074724 0.31538 0 0.036857 0.045326 0.23294 82.234 98000 0.6294 0.071307 0.31267 19 43 45 85 90 104 102 126 139 118 129 
10 60 14 0.0104 10 1 8 19.105 0.5851 0.080549 0.27712 0 0.036172 0.051976 0.18872 66.745 98000 0.592 0.075712 0.26615 31 59 59 84 93 110 108 116 130 100 110 
10 60 14 0.0104 10 1 9 19.105 0.5509 0.083282 0.23369 0 0.03559 0.044231 0.15361 55.508 98000 0.556 0.079043 0.23231 40 69 79 85 109 97 107 118 117 88 91 
10 60 14 0.0104 10 1 10 19.105 0.5174 0.084682 0.20835 0 0.035411 0.044052 0.12863 46.837 98000 0.5263 0.080859 0.20767 57 72 86 106 110 95 104 117 96 84 73 
10 60 14 0.0104 10 1 11 19.105 0.4889 0.084812 0.18904 0 0.034714 0.043741 0.11033 40.108 98000 0.4972 0.081434 0.1875 62 97 88 107 118 89 119 95 90 71 64 
10 60 14 0.0104 10 1 12 19.105 0.4657 0.084818 0.17319 0 0.034328 0.04356 0.095027 34.675 98000 0.4719 0.081562 0.17201 78 100 85 126 119 93 103 97 79 61 59 
10 60 14 0.0104 10 1 13 19.105 0.4401 0.084006 0.16358 0 0.034645 0.045801 0.082855 30.14 98000 0.4476 0.082937 0.1602 90 109 101 122 126 93 91 88 77 53 50 
10 60 14 0.0104 10 1 14 19.105 0.4189 0.083276 0.1501 0 0.033719 0.043143 0.072938 26.446 98000 0.4256 0.082147 0.14964 101 123 106 123 125 88 89 86 67 47 45 
10 60 14 0.0104 10 1 15 19.105 0.398 0.081558 0.14193 0 0.03354 0.043123 0.064963 23.336 98000 0.4069 0.081264 0.141 114 133 111 130 112 92 88 80 60 41 39 
10 60 14 0.0104 10 1 16 19.105 0.3793 0.080762 0.1406 0 0.033269 0.048305 0.058703 20.757 98000 0.3865 0.081089 0.13889 133 134 119 128 113 91 81 73 55 37 36 
10 60 14 0.0104 10 1 17 19.105 0.3627 0.079738 0.12916 0 0.032896 0.042763 0.053184 18.497 98000 0.3673 0.0794 0.12836 144 143 131 128 101 85 84 67 50 34 33 
10 60 14 0.0104 10 1 18 19.105 0.3438 0.076198 0.12343 0 0.033464 0.042551 0.047092 16.581 98000 0.3507 0.077517 0.12349 155 153 140 124 97 89 79 60 49 26 28 
10 60 14 0.0104 10 1 19 19.105 0.3295 0.074574 0.11872 0 0.032544 0.042465 0.043385 15 98000 0.3352 0.076197 0.11847 168 153 157 118 91 86 80 54 42 24 27 
10 60 14 0.0104 10 1 20 19.105 0.3144 0.073586 0.11785 0 0.034862 0.042187 0.040454 13.563 98000 0.3171 0.075413 0.11597 191 157 151 120 82 90 71 54 37 23 24 
10 60 14 0.0104 10 1 22 19.105 0.2883 0.071425 0.10899 0 0.032241 0.042055 0.034344 11.244 98000 0.289 0.072552 0.10839 229 168 140 118 80 82 70 39 27 28 19 
10 60 14 0.0104 10 1 25 19.105 0.2512 0.065224 0.10098 0 0.031734 0.041655 0.0272 8.678 98000 0.2536 0.067294 0.10112 281 177 147 96 79 78 51 37 18 22 14 
10 60 14 0.0104 10 1 30 19.105 0.2006 0.056076 0.092887 0 0.031568 0.041219 0.019734 5.823 98000 0.2032 0.057948 0.092788 364 201 113 99 68 59 35 20 17 11 13 
10 60 14 0.0104 10 1 40 19.105 0.1287 0.038485 0.082696 0 0.030659 0.040473 0.011224 2.882 98000 0.1275 0.042376 0.083247 522 181 103 69 53 29 12 5 13 5 8 
10 60 14 0.0104 10 1 50 19.105 0.0814 0.026481 0.079808 0 0.030443 0.042089 0.0069658 1.508 98000 0.0836 0.029781 0.078268 670 138 79 47 31 6 10 4 7 1 7 
10 60 14 0.0104 10 1 60 19.105 0.0525 0.017311 0.074294 0 0.030247 0.039513 0.0042384 0.854 98000 0.0546 0.019819 0.074836 766 115 50 36 9 7 5 3 5 0 4 
10 60 14 0.0104 10 1 70 19.105 0.0307 0.0093168 0.072359 0 0.030216 0.039318 0.0025345 0.475 98000 0.0327 0.0097304 0.072931 848 80 36 18 9 3 0 0 5 0 1 
10 60 14 0.0104 10 1 80 19.105 0.0186 0.0058599 0.070768 0 0.029907 0.038955 0.0016278 0.284 98000 0.0193 0.0055431 0.071691 908 49 20 13 5 0 1 1 2 1 0 
10 60 14 0.0104 10 1 90 19.105 0.012 0.00402 0.06974 0 0.029872 0.038545 0.0010506 0.172 98000 0.0127 0.0039527 0.0709 941 33 11 8 3 1 0 1 1 1 0 
10 60 14 0.0104 10 1 100 19.105 0.0075 0.0025563 0.069379 0 0.029906 0.038532 0.00068373 0.111 98000 0.0079 0.0029305 0.070592 961 24 8 3 1 0 0 2 1 0 0 
10 60 14 0.0104 10 1 125 19.105 0.0019 0.00066706 0.070706 0 0.031814 0.038386 0.00023809 0.031 98000 0.0026 0.0011344 0.070017 991 6 0 1 1 0 1 0 0 0 0 
10 60 14 0.0104 10 1 150 19.105 0.0008 0.00029966 0.068579 0 0.02987 0.038332 0.00012337 0.011 98000 0.0003 4.996e-05 0.069704 997 1 1 0 0 1 0 0 0 0 0 
10 60 14 0.0104 10 1 175 19.105 0.0003 4.996e-05 0.068576 0 0.029737 0.038506 7.8075e-05 0.005 98000 0 0 0.069876 998 1 1 0 0 0 0 0 0 0 0 
10 60 14 0.0104 10 1 200 19.105 0 0 0.068521 0 0.029884 0.038342 3.7625e-05 0 98000 0 0 0.069866 1000 0 0 0 0 0 0 0 0 0 0 
10 60 14 0.0104 10 1 250 19.105 0 0 0.068508 0 0.029737 0.038472 3.9101e-05 0 98000 0 0 0.069632 1000 0 0 0 0 0 0 0 0 0 0 
10 60 14 0.0104 10 1 300 19.105 0 0 0.068471 0 0.029738 0.038443 3.5994e-05 0 98000 0 0 0.069697 1000 0 0 0 0 0 0 0 0 0 0 
10 60 14 0.0104 10 1 400 19.105 0 0 0.068495 0 0.029849 0.038351 3.9413e-05 0 98000 0 0 0.079162 1000 0 0 0 0 0 0 0 0 0 0 
10 60 14 0.0104 10 1 500 19.105 0 0 0.076461 0 0.036474 0.039704 3.7071e-05 0 98000 0 0 0.074473 1000 0 0 0 0 0 0 0 0 0 0 
10 60 14 0.0104 10 1 750 19.105 0 0 0.068544 0 0.029769 0.038483 3.8542e-05 0 98000 0 0 0.069621 1000 0 0 0 0 0 0 0 0 0 0 
10 60 14 0.0104 10 1 1000 19.105 0 0 0.06868 0 0.029871 0.038503 3.6456e-05 0 98000 0 0 0.069816 1000 0 0 0 0 0 0 0 0 0 0 
10 60 14 0.0104 10 1 1250 19.105 0 0 0.06861 0 0.029769 0.038547 3.8543e-05 0 98000 0 0 0.069875 1000 0 0 0 0 0 0 0 0 0 0 
10 60 14 0.0104 10 1 1500 19.105 0 0 0.06849 0 0.029752 0.038446 3.7421e-05 0 98000 0 0 0.069656 1000 0 0 0 0 0 0 0 0 0 0 
10 60 14 0.0104 10 1 2000 19.105 0 0 0.06852 0 0.029771 0.03845 3.8548e-05 0 98000 0 0 0.069709 1000 0 0 0 0 0 0 0 0 0 0 
10 60 15 0.0104 10 1 1 20.3367 0.8789 0.023448 4.5186 0 0.083533 0.14416 4.2905 988.22 98000 0.8914 0.020446 4.5982 0 0 2 6 16 25 42 78 141 248 442 
10 60 15 0.0104 10 1 2 20.337 0.782 0.044581 1.2628 0 0.05952 0.15286 1.0501 272.71 98000 0.7922 0.043162 1.1256 1 8 12 25 41 57 105 112 168 204 267 
10 60 15 0.0104 10 1 3 20.337 0.6968 0.062993 0.54831 0 0.048857 0.044442 0.45476 137.35 98000 0.7086 0.059125 0.53279 6 26 32 53 66 85 107 126 152 180 167 
10 60 15 0.0104 10 1 4 20.337 0.6224 0.073712 0.35369 0 0.049506 0.042543 0.2614 85.433 98000 0.6317 0.070075 0.34575 15 46 54 74 85 105 121 108 151 117 124 
10 60 15 0.0104 10 1 5 20.337 0.5637 0.080813 0.26615 0 0.044923 0.041573 0.17942 58.844 98000 0.5727 0.07576 0.25781 33 60 75 100 88 113 103 107 139 89 93 
10 60 15 0.0104 10 1 6 20.337 0.5149 0.084212 0.21467 0 0.047793 0.040862 0.12576 43.173 98000 0.5175 0.079703 0.20967 50 84 83 113 102 98 107 106 106 80 71 
10 60 15 0.0104 10 1 7 20.337 0.4651 0.085257 0.17838 0 0.044602 0.040337 0.093176 32.943 98000 0.4709 0.081785 0.18976 81 95 96 116 113 110 93 86 90 66 54 
10 60 15 0.0104 10 1 8 20.337 0.4249 0.085155 0.16104 0 0.046697 0.04028 0.073785 25.775 98000 0.4301 0.081926 0.1563 108 101 115 131 116 91 80 79 81 55 43 
10 60 15 0.0104 10 1 9 20.337 0.3877 0.083482 0.15886 0 0.040234 0.056408 0.061903 20.729 98000 0.3905 0.081541 0.16418 135 117 136 121 104 90 82 65 71 46 33 
10 60 15 0.0104 10 1 10 20.337 0.3563 0.07968 0.13408 0 0.040678 0.04375 0.04931 16.96 98000 0.3578 0.078558 0.12878 157 132 146 120 97 94 69 61 62 36 26 
10 60 15 0.0104 10 1 11 20.337 0.3278 0.076624 0.14237 0 0.040844 0.05917 0.042032 14.112 98000 0.3271 0.075091 0.14351 180 145 160 117 90 85 64 57 47 32 23 
10 60 15 0.0104 10 1 12 20.337 0.3016 0.07301 0.11776 0 0.039855 0.04157 0.03596 11.803 98000 0.2999 0.072923 0.114 208 164 155 100 97 85 59 49 33 32 18 
10 60 15 0.0104 10 1 13 20.337 0.2778 0.069016 0.11322 0 0.039715 0.042269 0.030892 9.944 98000 0.2788 0.070962 0.11552 227 193 141 103 93 77 54 40 32 23 17 
10 60 15 0.0104 10 1 14 20.337 0.2554 0.065837 0.10572 0 0.038567 0.039657 0.027135 8.491 98000 0.2587 0.069153 0.10435 268 195 129 102 87 67 57 37 25 19 14 
10 60 15 0.0104 10 1 15 20.337 0.2357 0.061297 0.099299 0 0.03682 0.03815 0.023992 7.275 98000 0.2385 0.064813 0.09964 294 195 137 101 79 63 53 30 18 18 12 
10 60 15 0.0104 10 1 16 20.337 0.2185 0.057405 0.11668 0 0.037618 0.040168 0.038528 6.354 98000 0.2195 0.062572 0.10707 314 212 128 95 79 62 44 23 18 13 12 
10 60 15 0.0104 10 1 17 20.337 0.2009 0.054964 0.094683 0 0.036438 0.038167 0.019742 5.501 98000 0.2034 0.059448 0.095368 358 198 126 97 63 65 35 17 19 10 12 
10 60 15 0.0104 10 1 18 20.337 0.1873 0.052641 0.091487 0 0.036244 0.037451 0.01744 4.851 98000 0.1886 0.055866 0.091438 384 200 125 88 65 56 27 15 20 8 12 
10 60 15 0.0104 10 1 19 20.337 0.172 0.049866 0.09525 0 0.037581 0.037349 0.019986 4.261 98000 0.1723 0.052115 0.098651 422 191 118 91 63 42 21 13 19 11 9 
10 60 15 0.0104 10 1 20 20.337 0.1603 0.047561 0.088612 0 0.036147 0.037234 0.014883 3.766 98000 0.1589 0.049911 0.087528 454 179 119 87 57 37 22 8 18 10 9 
